dispatch_time,order_id,baseline_assigned_courier_id,baseline_cost,baseline_courier_rank_by_cost,is_assigned_by_baseline,actual_assigned_courier_id,is_match_with_actual,num_orders_in_batch,num_couriers_in_pool,order_pickup_lat,order_pickup_lng
1666150213,349480,,,,False,3345,False,638,109,45912000,174526320
1666150213,488854,,,,False,729,False,638,109,45846823,174586799
1666150213,156754,,,,False,1543,False,638,109,45867462,174566858
1666150213,496583,,,,False,2722,False,638,109,45862990,174575360
1666150213,449639,,,,False,1512,False,638,109,45856483,174575047
1666150213,156752,,,,False,723,False,638,109,45896231,174555803
1666150213,192656,,,,False,772,False,638,109,45895784,174554868
1666150213,55395,,,,False,93,False,638,109,45884568,174549661
1666150213,316395,,,,False,1148,False,638,109,45899300,174551240
1666150213,198521,,,,False,3386,False,638,109,45887243,174550790
1666150213,74159,,,,False,3425,False,638,109,45892908,174566908
1666150213,265494,,,,False,663,False,638,109,45887997,174533308
1666150213,338399,,,,False,1473,False,638,109,45895872,174555845
1666150213,129464,,,,False,1594,False,638,109,45896231,174555803
1666150213,52247,,,,False,1594,False,638,109,45896231,174555803
1666150213,371708,,,,False,929,False,638,109,45895200,174566810
1666150213,457495,,,,False,989,False,638,109,45887997,174533308
1666150213,186795,,,,False,4419,False,638,109,45868335,174545710
1666150213,245438,,,,False,1318,False,638,109,45853755,174527370
1666150213,335605,,,,False,901,False,638,109,45904460,174566672
1666150213,288306,,,,False,1778,False,638,109,45906843,174571930
1666150213,242563,,,,False,2073,False,638,109,45904394,174568575
1666150213,475916,,,,False,2678,False,638,109,45892840,174554130
1666150213,428208,,,,False,4651,False,638,109,45897332,174552722
1666150213,180941,,,,False,79,False,638,109,45892850,174552390
1666150213,483690,,,,False,1368,False,638,109,45879720,174547850
1666150213,313682,,,,False,3191,False,638,109,45873444,174547688
1666150213,236771,,,,False,1691,False,638,109,45867117,174556837
1666150213,393423,2424,14939.313002946286,3,True,2207,False,638,109,45817247,174564306
1666150213,546182,,,,False,1605,False,638,109,45869716,174575286
1666150213,288294,,,,False,4135,False,638,109,45860882,174560946
1666150213,180946,,,,False,548,False,638,109,45905899,174526998
1666150213,156751,,,,False,99,False,638,109,45871272,174543061
1666150213,7284,,,,False,2495,False,638,109,45865184,174556784
1666150213,475872,,,,False,2089,False,638,109,45842390,174575013
1666150213,180952,,,,False,2383,False,638,109,45879921,174546626
1666150213,430934,,,,False,1147,False,638,109,45862879,174581321
1666150213,509725,,,,False,1688,False,638,109,45865868,174565807
1666150213,444324,,,,False,1871,False,638,109,45856330,174579593
1666150213,198520,,,,False,800,False,638,109,45862946,174583985
1666150213,201540,,,,False,453,False,638,109,45865351,174556338
1666150213,285550,,,,False,99,False,638,109,45871272,174543061
1666150213,120393,,,,False,551,False,638,109,45889762,174546447
1666150213,404290,,,,False,305,False,638,109,45887492,174535687
1666150213,522729,,,,False,305,False,638,109,45886325,174535736
1666150213,357880,,,,False,2747,False,638,109,45873822,174576548
1666150213,132572,,,,False,2522,False,638,109,45889549,174535543
1666150213,129459,,,,False,1574,False,638,109,45866351,174556191
1666150213,138611,,,,False,2595,False,638,109,45865184,174556784
1666150213,374498,,,,False,918,False,638,109,45865351,174556338
1666150213,239657,,,,False,910,False,638,109,45905886,174530604
1666150213,156749,,,,False,3489,False,638,109,45920790,174554740
1666150213,420278,,,,False,3863,False,638,109,45866359,174536720
1666150213,349481,,,,False,99,False,638,109,45871272,174543061
1666150213,20174,,,,False,2976,False,638,109,45871272,174543061
1666150213,457496,,,,False,1649,False,638,109,45863450,174583210
1666150213,32938,,,,False,3228,False,638,109,45860925,174555679
1666150213,114376,2733,991.1044344568336,1,True,2480,False,638,109,45860730,174568920
1666150213,346738,,,,False,4270,False,638,109,45851491,174554617
1666150213,352301,,,,False,431,False,638,109,45860080,174579970
1666150213,58508,,,,False,1408,False,638,109,45870851,174548314
1666150213,195664,,,,False,977,False,638,109,45854381,174578422
1666150213,420281,,,,False,3337,False,638,109,45853407,174602644
1666150213,135591,,,,False,2693,False,638,109,45855857,174553570
1666150213,406962,,,,False,1605,False,638,109,45869716,174575286
1666150213,462738,3229,8707.08338078831,1,True,1021,False,638,109,45820061,174523559
1666150213,228014,,,,False,918,False,638,109,45865351,174556338
1666150213,259853,,,,False,3522,False,638,109,45865184,174556784
1666150213,441645,,,,False,612,False,638,109,45865184,174556784
1666150213,308000,,,,False,1688,False,638,109,45865868,174565807
1666150213,102322,,,,False,4418,False,638,109,45886588,174545028
1666150213,486329,,,,False,2008,False,638,109,45864398,174600558
1666150213,39272,,,,False,3189,False,638,109,45857120,174606081
1666150213,368967,,,,False,1447,False,638,109,45868629,174606647
1666150213,504539,,,,False,2531,False,638,109,45874800,174648440
1666150213,496575,,,,False,1765,False,638,109,45905117,174570747
1666150213,129457,,,,False,758,False,638,109,45897891,174578367
1666150213,39292,2329,3359.0214348824866,2,True,2695,False,638,109,45870996,174595448
1666150213,344043,,,,False,157,False,638,109,45889913,174596658
1666150213,494069,4214,16249.46971442453,2,True,3087,False,638,109,45875815,174650470
1666150213,86755,,,,False,244,False,638,109,45880750,174579924
1666150213,338400,,,,False,356,False,638,109,45898882,174581656
1666150213,514967,2869,2343.512321281883,1,True,2887,False,638,109,45856224,174575122
1666150213,412325,,,,False,1432,False,638,109,45876281,174641209
1666150213,468085,,,,False,1803,False,638,109,45874819,174607415
1666150213,58510,,,,False,1250,False,638,109,45890886,174577438
1666150213,262724,511,3435.7491177325505,1,True,885,False,638,109,45875142,174590607
1666150213,520064,2186,4872.492996403381,3,True,943,False,638,109,45870486,174595427
1666150213,147736,,,,False,2856,False,638,109,45905023,174570691
1666150213,58509,3968,5880.3283071610895,2,True,1650,False,638,109,45871427,174624974
1666150213,491464,,,,False,1125,False,638,109,45879641,174647966
1666150213,374489,,,,False,509,False,638,109,45878105,174577045
1666150213,446965,,,,False,875,False,638,109,45857104,174571059
1666150213,371709,,,,False,1564,False,638,109,45768655,174566775
1666150213,462739,1961,19062.653566594552,3,True,169,False,638,109,45774990,174561220
1666150213,29729,897,1847.4983085242595,1,True,3924,False,638,109,46061776,174941988
1666150213,216453,3363,1814.8005400043278,2,True,3363,True,638,109,45905781,174531306
1666150213,52216,,,,False,1282,False,638,109,45905873,174528552
1666150213,412334,,,,False,2003,False,638,109,45766884,174567285
1666150213,45894,,,,False,793,False,638,109,46045145,174938665
1666150213,102341,2161,7957.111096371597,2,True,2796,False,638,109,46048748,174935452
1666150213,242562,,,,False,252,False,638,109,46051597,174947220
1666150213,168870,,,,False,2384,False,638,109,46044917,174938628
1666150213,265496,2631,2168.7860659825346,1,True,72,False,638,109,46055840,174953530
1666150213,248397,,,,False,12,False,638,109,46053451,174946700
1666150213,559073,,,,False,2384,False,638,109,46043162,174939975
1666150213,165939,,,,False,896,False,638,109,46043284,174940156
1666150213,174904,,,,False,109,False,638,109,45906248,174528130
1666236312,216806,515,1784.0403582878948,1,True,2635,False,643,802,45882550,174555124
1666236312,412624,1894,8752.163161184782,22,True,3156,False,643,802,45898786,174565946
1666236312,515239,1457,319.100297712177,2,True,3201,False,643,802,45896047,174554578
1666236312,105623,1945,5609.688850551339,6,True,2807,False,643,802,45884894,174566023
1666236312,248708,371,6201.718229652166,7,True,941,False,643,802,45885670,174551052
1666236312,160194,180,332.4169069105842,2,True,3201,False,643,802,45895612,174555834
1666236312,478931,4121,540.2314318882233,1,True,1408,False,643,802,45865852,174556038
1666236312,473618,3089,3661.0409721826386,5,True,926,False,643,802,45885886,174563236
1666236312,225459,2748,6829.962005750837,12,True,926,False,643,802,45885886,174563236
1666236312,517812,771,9743.064199726901,28,True,2552,False,643,802,45898786,174565946
1666236312,160207,3852,7103.127198635823,10,True,4113,False,643,802,45856328,174549215
1666236312,142045,2368,894.8754103225767,4,True,1408,False,643,802,45865852,174556038
1666236312,49433,3302,474.65882484159084,1,True,2377,False,643,802,45866351,174556191
1666236312,401871,788,3682.1804681465574,8,True,1206,False,643,802,45872960,174545650
1666236312,486608,2587,1894.216988626171,2,True,596,False,643,802,45865868,174565807
1666236312,263080,4376,5850.102221329128,5,True,1452,False,643,802,45906830,174572081
1666236312,17327,1256,1918.6630762069717,3,True,565,False,643,802,45859969,174536490
1666236312,302652,1043,8842.238743666674,2,True,768,False,643,802,45849071,174527541
1666236312,371982,4077,9100.117636602288,2,True,148,False,643,802,45850848,174527663
1666236312,36512,4113,6248.2157453148175,5,True,4427,False,643,802,45858280,174547910
1666236312,237096,2446,4700.251163501797,12,True,3560,False,643,802,45871810,174544400
1666236312,460428,2246,5776.71264647983,2,True,148,False,643,802,45865954,174526117
1666236312,391005,247,9379.01279453227,3,True,3326,False,643,802,45853755,174527370
1666236312,207781,1683,5039.478742886014,9,True,3852,False,643,802,45847363,174551461
1666236312,1238,961,245.66033460858105,1,True,1007,False,643,802,45851746,174556414
1666236312,441949,1584,3637.6775558039776,7,True,596,False,643,802,45865868,174565807
1666236312,169213,1546,381.7761124009725,1,True,1546,True,643,802,45864785,174580827
1666236312,507398,1220,949.5246179009789,1,True,264,False,643,802,45865230,174583102
1666236312,7662,1499,2110.9410223878826,2,True,3173,False,643,802,45865368,174580855
1666236312,311174,46,1941.5151299951283,3,True,733,False,643,802,45865868,174565807
1666236312,231206,2160,1185.4252401564597,2,True,1035,False,643,802,45861655,174583536
1666236312,96475,755,2240.6242433750467,4,True,2189,False,643,802,45865368,174580855
1666236312,10918,244,781.1997183819257,1,True,808,False,643,802,45851335,174555897
1666236312,240026,671,663.4131442773802,1,True,2331,False,643,802,45864340,174581970
1666236312,308372,1068,105.00476179678711,1,True,428,False,643,802,45878035,174578011
1666236312,372012,1747,267.6490239100453,3,True,3664,False,643,802,45862946,174583985
1666236312,504824,1242,3838.605215439587,4,True,526,False,643,802,45904394,174568575
1666236312,433932,876,7665.364309672437,10,True,526,False,643,802,45902017,174582368
1666236312,319478,728,1217.5385004179539,3,True,700,False,643,802,45896298,174578827
1666236312,322247,2296,3380.4712689209473,5,True,1030,False,643,802,45903052,174587048
1666236312,305495,2596,2462.3113125679297,2,True,2115,False,643,802,45867403,174569758
1666236312,4377,963,7194.408523290848,23,True,596,False,643,802,45865868,174565807
1666236312,248743,600,56.089214649520635,1,True,2705,False,643,802,45858466,174584141
1666236312,344376,4320,783.411130888501,2,True,2382,False,643,802,45866440,174556210
1666236312,33337,3497,729.7246055876149,1,True,747,False,643,802,45862990,174575360
1666236312,322249,41,3676.1862031186615,9,True,759,False,643,802,45873329,174545627
1666236312,123740,583,2367.454329020942,15,True,2521,False,643,802,45879711,174547190
1666236312,268700,387,56.293871780150276,1,True,2769,False,643,802,45879991,174546599
1666236312,291385,2373,282.2853166567471,1,True,3796,False,643,802,45873329,174545627
1666236312,338745,1561,290.66303514551004,1,True,2361,False,643,802,45869690,174575270
1666236312,228348,513,1355.383340608848,1,True,1846,False,643,802,45847796,174583688
1666236312,20521,800,6714.281569907535,18,True,746,False,643,802,45858470,174557000
1666236312,228339,4473,80.8084154033477,1,True,1835,False,643,802,45860664,174572467
1666236312,496908,875,3828.894618555073,4,True,746,False,643,802,45858090,174555310
1666236312,554176,2051,903.6332220541696,1,True,2596,False,643,802,45860020,174580680
1666236312,68240,919,3299.458440411093,4,True,1881,False,643,802,45866134,174565757
1666236312,213733,3096,704.0639175529449,2,True,1291,False,643,802,45895035,174540894
1666236312,347038,3919,2787.7621849791994,1,True,2055,False,643,802,45882997,174541622
1666236312,61955,2013,2964.4798869278907,2,True,3057,False,643,802,45897720,174529815
1666236312,251558,1362,506.0049406873415,3,True,3355,False,643,802,45889986,174545204
1666236312,407283,4028,1139.0776970865509,1,True,3994,False,643,802,45889630,174546285
1666236312,277274,821,3551.2392203285885,4,True,2380,False,643,802,45882997,174541622
1666236312,237093,917,401.721296423279,2,True,3355,False,643,802,45889986,174545204
1666236312,431257,2938,4000.003124998779,6,True,2055,False,643,802,45882997,174541622
1666236312,538882,2263,283.1960451701259,1,True,1259,False,643,802,45845467,174552526
1666236312,46241,1272,959.1376335020955,3,True,612,False,643,802,45866440,174556210
1666236312,288658,2513,1425.382054047265,1,True,1231,False,643,802,45858374,174582232
1666236312,352632,709,920.1239046997964,1,True,3090,False,643,802,45851052,174551377
1666236312,160197,3172,3460.4746784220224,2,True,3206,False,643,802,45885886,174563236
1666236312,561949,973,164.5600194457937,1,True,929,False,643,802,45898999,174566316
1666236312,58889,3021,2122.449763834235,11,True,859,False,643,802,45898380,174554072
1666236312,160183,3281,714.9636354388942,1,True,1694,False,643,802,45900722,174554404
1666236312,231201,4580,7452.096886111989,7,True,823,False,643,802,45906893,174560171
1666236312,39697,4116,843.1447088133804,1,True,1035,False,643,802,45861655,174583536
1666236312,308369,3128,74.70609078247904,1,True,428,False,643,802,45877759,174578692
1666236312,184215,1046,258.7856255668,1,True,1930,False,643,802,45862946,174583985
1666236312,1229,3283,118.59595271340417,1,True,999,False,643,802,45862520,174579394
1666236312,489158,456,77.0,1,True,4553,False,643,802,45860511,174572406
1666236312,201882,4464,7356.536753119636,27,True,733,False,643,802,45865868,174565807
1666236312,260188,1143,6114.306501967333,4,True,2583,False,643,802,45860307,174548890
1666236312,74541,2048,4143.647306419793,3,True,1076,False,643,802,45849895,174566798
1666236312,10900,4390,1005.1392938294672,2,True,3556,False,643,802,45856266,174575029
1666236312,265861,633,1535.245257279761,1,True,2892,False,643,802,45853407,174602644
1666236312,291386,163,9727.798723246693,2,True,4288,False,643,802,45819086,174556431
1666236312,554175,1169,1616.596733882634,1,True,610,False,643,802,45849644,174599543
1666236312,401868,942,48.373546489791295,1,True,1113,False,643,802,45839765,174551620
1666236312,74547,205,3362.3578036847894,2,True,610,False,643,802,45849644,174599543
1666236312,117716,4288,2575.499369054475,1,True,4288,True,643,802,45819086,174556431
1666236312,4383,2441,128.9961239727768,1,True,606,False,643,802,45860060,174572270
1666236312,17335,925,3816.140589653374,1,True,883,False,643,802,45859609,174526380
1666236312,330463,767,54.08326913195984,1,True,376,False,643,802,45880110,174548040
1666236312,277278,2855,8711.222302294897,37,True,2355,False,643,802,45872128,174544388
1666236312,169215,3358,5771.168512528464,21,True,2725,False,643,802,45890707,174546805
1666236312,507404,3235,1704.2752125170396,4,True,1104,False,643,802,45885313,174542977
1666236312,187130,1790,640.2515130790399,1,True,3281,False,643,802,45895743,174547743
1666236312,335942,656,491.5038148376877,1,True,1396,False,643,802,45890505,174528240
1666236312,319468,2503,1796.1481007979269,1,True,2139,False,643,802,45896370,174524880
1666236312,369265,2880,2099.2944052704947,1,True,546,False,643,802,45885650,174536088
1666236312,117712,1219,7050.007092195015,33,True,2880,False,643,802,45882724,174541741
1666236312,380104,2716,949.3840108196472,1,True,1933,False,643,802,45892588,174526684
1666236312,61957,1028,3120.4847379854305,6,True,1396,False,643,802,45890252,174534554
1666236312,369264,2725,2700.6800995304866,4,True,3281,False,643,802,45893138,174543617
1666236312,305500,398,10170.407317310355,8,True,3854,False,643,802,45896370,174524880
1666236312,401873,2337,5811.5722485399765,20,True,3677,False,643,802,45882724,174541741
1666236312,105616,827,6507.101966313422,12,True,905,False,643,802,45886610,174551440
1666236312,10905,3162,3187.6016062237136,12,True,407,False,643,802,45898320,174550193
1666236312,117715,2659,8338.808068303288,11,True,1087,False,643,802,45905478,174561382
1666236312,399161,1448,4363.65534844355,9,True,1367,False,643,802,45897451,174565965
1666236312,17317,3499,2189.150063380763,2,True,28,False,643,802,45905478,174561382
1666236312,288655,4775,7992.798320988713,17,True,620,False,643,802,45898786,174565946
1666236312,142041,4610,1011.5675953686931,1,True,412,False,643,802,45898320,174550193
1666236312,120730,2567,502.8807015585307,1,True,2880,False,643,802,45885356,174542714
1666236312,80979,3599,1156.2499729729727,1,True,1087,False,643,802,45905478,174561382
1666236312,204808,3191,366.75059645486607,1,True,591,False,643,802,45892879,174567270
1666236312,49450,1863,116.27553482998907,2,True,859,False,643,802,45898317,174553837
1666236312,23784,214,3508.327949322868,18,True,236,False,643,802,45898320,174550193
1666236312,36510,2745,3146.394285527483,11,True,859,False,643,802,45898320,174550193
1666236312,308368,1559,7506.088861717532,23,True,977,False,643,802,45887243,174550790
1666236312,277283,2984,1032.7487593795502,4,True,742,False,643,802,45889986,174545204
1666236312,114719,3748,171.35343591536179,1,True,3798,False,643,802,45879711,174547190
1666236312,407282,102,300.647634283059,1,True,102,True,643,802,45850935,174552690
1666236312,4375,1147,981.9699588072947,2,True,1147,True,643,802,45860020,174580680
1666236312,245801,1414,1644.8537928946755,12,True,402,False,643,802,45879720,174547850
1666236312,61944,1726,4526.490914604822,2,True,772,False,643,802,45880360,174531050
1666236312,80982,2356,1959.3777073346528,13,True,402,False,643,802,45879720,174547850
1666236312,556773,3926,1072.1203290675912,1,True,3180,False,643,802,45907695,174525727
1666236312,58892,1382,432.74472844853926,3,True,2117,False,643,802,45905886,174530604
1666236312,14074,1328,1444.196662508261,2,True,35,False,643,802,45910877,174526336
1666236312,313989,3026,758.4932432131482,2,True,2117,False,643,802,45911740,174526227
1666236312,510038,607,2144.1758323421145,4,True,2895,False,643,802,45905905,174526537
1666236312,1232,4555,3856.843268788609,1,True,1000,False,643,802,45919951,174516559
1666236312,114727,1739,3473.0450616137996,7,True,3004,False,643,802,45870553,174547266
1666236312,33329,1384,587.7286788986904,2,True,3004,False,643,802,45872960,174545650
1666236312,163219,945,1697.7635288814517,12,True,1462,False,643,802,45879819,174546573
1666236312,374793,402,273.6512378923216,1,True,402,True,643,802,45879720,174547850
1666236312,530912,498,314.8412298286233,1,True,4468,False,643,802,45877273,174535922
1666236312,254430,2128,1637.5289310421358,1,True,90,False,643,802,45866134,174565757
1666236312,219732,1334,607.2997612382208,1,True,1835,False,643,802,45859845,174556288
1666236312,74551,3885,208.54016399725018,7,True,3167,False,643,802,45880096,174546703
1666236312,455178,698,463.9159406616677,6,True,4868,False,643,802,45862946,174583985
1666236312,74544,2380,3041.881654502686,9,True,2311,False,643,802,45898320,174550193
1666236312,213759,28,9248.581783170866,16,True,1244,False,643,802,45905340,174559520
1666236312,291373,1105,9330.033494044917,16,True,475,False,643,802,45912320,174519710
1666236312,77742,2270,3243.105456194726,3,True,2270,True,643,802,45923858,174522165
1666236312,455174,3955,6379.17212497045,17,True,1382,False,643,802,45907023,174524424
1666236312,77734,1712,115.10864433221339,1,True,2876,False,643,802,45907759,174546285
1666236312,14071,2261,11628.13484613934,33,True,1293,False,643,802,45905742,174530964
1666236312,561950,395,3015.8423367278338,8,True,1751,False,643,802,45910030,174526320
1666236312,74540,1732,6103.678644882936,13,True,1382,False,643,802,45905742,174530964
1666236312,207786,226,3332.2103775122,4,True,1486,False,643,802,45905041,174525396
1666236312,439254,2212,3360.112646921231,10,True,1751,False,643,802,45910030,174526320
1666236312,46246,1723,273.82658746002005,1,True,2895,False,643,802,45905742,174530964
1666236312,160201,3744,2069.8685948629686,4,True,2895,False,643,802,45910030,174526320
1666236312,151102,4022,5581.473819700313,4,True,2503,False,643,802,45900944,174525819
1666236312,254436,2002,11585.360762617624,37,True,79,False,643,802,45912279,174528007
1666236312,254432,770,2293.0381592987064,1,True,2148,False,643,802,45922878,174552100
1666236312,308366,549,205.41178155110774,2,True,2876,False,643,802,45907759,174546285
1666236312,181303,537,6832.879700389873,3,True,2148,False,643,802,45922878,174552100
1666236312,46250,3740,3400.7006630987094,11,True,2895,False,643,802,45910030,174526320
1666236312,372007,411,6748.0167456816525,27,True,2517,False,643,802,45912080,174529170
1666236312,187129,886,1885.0328909597308,1,True,886,True,643,802,45839377,174580415
1666236312,299871,2774,4518.084771227738,4,True,762,False,643,802,45905340,174559520
1666236312,33345,816,3308.1973943523985,13,True,1087,False,643,802,45898320,174550193
1666236312,33351,2222,970.4024938137783,3,True,2022,False,643,802,45898300,174553788
1666236312,172261,2318,9507.994320570453,18,True,762,False,643,802,45905478,174561382
1666236312,4381,2827,1437.078285967748,14,True,1424,False,643,802,45894980,174554750
1666236312,71443,3729,6795.095289986742,23,True,973,False,643,802,45892879,174567270
1666236312,251564,2804,2897.2987419318706,4,True,1376,False,643,802,45898320,174550193
1666236312,42980,2066,2528.70282951556,6,True,591,False,643,802,45892879,174567270
1666236312,423246,2939,484.10949174747645,1,True,4704,False,643,802,45898230,174565900
1666236312,551640,2463,1115.8799218553938,6,True,4421,False,643,802,45894980,174554750
1666236312,330450,111,2711.0855759271044,2,True,1087,False,643,802,45886884,174562531
1666236312,201874,2390,156.46724896923317,1,True,957,False,643,802,45885886,174563236
1666236312,178214,2647,663.0271487654182,1,True,2568,False,643,802,45875471,174545336
1666236312,311166,2231,2246.1889947197233,5,True,3004,False,643,802,45872960,174545650
1666236312,369267,3179,252.54900514553606,2,True,1462,False,643,802,45879819,174546573
1666236312,484013,1985,369.51048699597146,2,True,2521,False,643,802,45877124,174545442
1666236312,36509,1476,342.9577233421052,1,True,2932,False,643,802,45872960,174545650
1666236312,99568,3369,1218.2750100038988,5,True,2556,False,643,802,45920114,174542742
1666236312,234097,3798,34.828149534535996,1,True,3167,False,643,802,45880173,174546649
1666236312,154179,68,10983.616389878154,48,True,1404,False,643,802,45870553,174547266
1666236312,484019,695,4234.793973737093,9,True,434,False,643,802,45865101,174562972
1666236312,145103,550,35.34119409414458,1,True,859,False,643,802,45898317,174553837
1666236312,157091,3033,158.80806024884254,1,True,2040,False,643,802,45894009,174578058
1666236312,372019,4529,2719.182597767204,4,True,2966,False,643,802,45887808,174581517
1666236312,528235,758,12.529964086141668,1,True,2901,False,643,802,45885520,174583087
1666236312,567004,3391,6671.9389235813605,6,True,1139,False,643,802,45872833,174624652
1666236312,151108,4704,2651.629121879604,1,True,3875,False,643,802,45904281,174568317
1666236312,142042,3064,4292.213647990976,3,True,4185,False,643,802,45882640,174597842
1666236312,371990,2739,3768.902890762775,9,True,1342,False,643,802,45867455,174605518
1666236312,277273,4129,1533.0834941385287,9,True,4398,False,643,802,45879192,174649067
1666236312,564436,1932,265.1980392084376,2,True,3511,False,643,802,45880689,174650819
1666236312,507407,817,4268.734355754642,3,True,855,False,643,802,45914781,174588306
1666236312,316734,4351,1325.7842961809436,2,True,441,False,643,802,45894566,174589368
1666236312,39700,590,1632.4827717314508,6,True,3824,False,643,802,45874288,174647503
1666236312,457813,2571,1336.174015613236,4,True,1608,False,643,802,45874828,174648754
1666236312,436577,3566,1961.365085852198,2,True,1673,False,643,802,45872833,174624652
1666236312,385499,1030,5003.982813719487,8,True,2813,False,643,802,45897683,174587254
1666236312,257319,651,138.2931668593933,1,True,1617,False,643,802,45874703,174650344
1666236312,333224,1911,3572.02743550494,1,True,2315,False,643,802,45882640,174597842
1666236312,71445,508,7107.8909670872135,4,True,1437,False,643,802,45878269,174600078
1666236312,460432,904,1386.7678248358663,4,True,1539,False,643,802,45874288,174647503
1666236312,372015,2781,2115.3746713052988,3,True,1673,False,643,802,45872833,174624652
1666236312,428529,396,4841.112475454376,6,True,2146,False,643,802,45897683,174587254
1666236312,87123,1997,1331.064235865422,2,True,441,False,643,802,45902763,174586284
1666236312,396451,1670,1697.8274352831031,5,True,2363,False,643,802,45866830,174606620
1666236312,148097,2180,420.61145966319083,1,True,3439,False,643,802,45873007,174626168
1666236312,484014,4609,2728.3652614706853,4,True,2856,False,643,802,45902763,174586284
1666236312,58887,3833,3640.2233447963054,2,True,2813,False,643,802,45902147,174580705
1666236312,23772,309,2680.51636816491,1,True,2813,False,643,802,45902147,174580705
1666236312,447331,971,1651.568042800538,8,True,1608,False,643,802,45874800,174648440
1666236312,169212,1794,1104.0887645474888,3,True,1539,False,643,802,45874288,174647503
1666236312,277279,2012,519.4323825099856,1,True,4351,False,643,802,45894039,174584286
1666236312,567006,1482,2537.1893898564213,3,True,1068,False,643,802,45888173,174591288
1666236312,263075,4626,1612.7916790459951,2,True,2215,False,643,802,45886780,174581795
1666236312,288654,3509,2759.167446894081,2,True,2438,False,643,802,45890977,174577191
1666236312,377494,2613,867.6151220443313,1,True,3238,False,643,802,45873528,174606238
1666236312,234083,769,1008.8275372926732,7,True,2142,False,643,802,45879511,174634292
1666236312,305502,4209,8112.071313789099,2,True,1052,False,643,802,45864213,174615211
1666236312,377489,2133,5800.898206312536,5,True,1139,False,643,802,45872833,174624652
1666236312,42976,1191,6778.083062341447,2,True,3608,False,643,802,45886119,174645221
1666236312,499543,2169,945.8398384504641,2,True,3703,False,643,802,45878915,174634242
1666236312,496904,4398,2423.541210708,12,True,527,False,643,802,45879848,174648286
1666236312,219736,2024,756.9630109853454,6,True,2922,False,643,802,45879590,174635020
1666236312,543861,4155,1007.4070676742347,8,True,2811,False,643,802,45879507,174634344
1666236312,460412,805,357.33737559902687,2,True,2204,False,643,802,45879702,174634266
1666236312,382814,1139,1449.667893001704,5,True,186,False,643,802,45874288,174647503
1666236312,347041,203,7453.002213873279,34,True,186,False,643,802,45874202,174647525
1666236312,341523,192,120.07081243999309,1,True,938,False,643,802,45880622,174650851
1666236312,240019,1049,959.9817706602558,3,True,4176,False,643,802,45878890,174634330
1666236312,347035,1641,3541.7837313986297,9,True,229,False,643,802,45867690,174605419
1666236312,380106,2606,154.46682491719702,2,True,1617,False,643,802,45874703,174650344
1666236312,305499,1032,5565.719809692184,2,True,2818,False,643,802,45878269,174600078
1666236312,26977,1390,1169.049614002759,4,True,3236,False,643,802,45880329,174649743
1666236312,510035,3370,526.2746431284714,1,True,1324,False,643,802,45873401,174589640
1666236312,457793,2146,638.58123993741,1,True,2146,True,643,802,45902763,174586284
1666236312,117719,4564,7372.02312801581,5,True,1437,False,643,802,45878269,174600078
1666236312,327718,2364,1736.6554062334876,10,True,1608,False,643,802,45874800,174648440
1666236312,14069,476,397.4845908963013,1,True,2967,False,643,802,45889230,174571870
1666236312,260189,4185,2251.59521228839,2,True,2215,False,643,802,45888536,174591532
1666236312,242892,2735,2744.5336580191542,5,True,2438,False,643,802,45887570,174581300
1666236312,231204,4339,1102.9691745465964,3,True,684,False,643,802,45869948,174606536
1666236312,268698,2786,108.50345616615168,1,True,1249,False,643,802,45866079,174600663
1666236312,308370,3620,876.482173235714,2,True,1249,False,643,802,45866079,174600663
1666236312,190111,2922,1745.6061984307914,7,True,1539,False,643,802,45874288,174647503
1666236312,169211,1175,1775.4413535794417,3,True,1201,False,643,802,45857898,174580631
1666236312,268710,2339,1882.8329718804055,5,True,2596,False,643,802,45862248,174578298
1666236312,234100,3982,160.63934760823702,1,True,2153,False,643,802,45860696,174563613
1666236312,285838,749,2844.2955191048627,1,True,2733,False,643,802,45854334,174566846
1666236312,428530,2061,784.6789152258393,1,True,2102,False,643,802,45865101,174562972
1666236312,372021,1924,1830.5021169067245,5,True,870,False,643,802,45861015,174563891
1666236312,366569,2686,546.1904429775387,1,True,1455,False,643,802,45857104,174571059
1666236312,234098,521,275.5739465188972,1,True,2124,False,643,802,45852183,174556342
1666236312,132914,1023,743.1318860067842,2,True,1580,False,643,802,45862248,174578298
1666236312,520359,1190,132.85330255586422,1,True,3294,False,643,802,45873171,174577055
1666236312,341518,3949,309.63365450157386,2,True,1706,False,643,802,45856856,174575762
1666236312,499508,2707,986.0720054843865,1,True,797,False,643,802,45872950,174581010
1666236312,311177,4709,2387.4526173308655,3,True,870,False,643,802,45867440,174562250
1666236312,49451,4148,486.24479431660757,1,True,240,False,643,802,45875301,174572069
1666236312,175238,882,169.24833824885843,1,True,2733,False,643,802,45856330,174579593
1666236312,444647,3307,924.0270558809411,2,True,2733,False,643,802,45857789,174567827
1666236312,520358,1744,581.4989251924719,1,True,2800,False,643,802,45858252,174567353
1666236312,248744,2826,17135.657851392807,11,True,1687,False,643,802,45767013,174566844
1666236312,102694,980,5137.696468262795,2,True,3205,False,643,802,45770215,174566747
1666236312,476250,3258,1070.3662924438531,1,True,893,False,643,802,45769657,174579892
