dispatch_time,order_id,baseline_assigned_courier_id,baseline_cost,baseline_courier_rank_by_cost,is_assigned_by_baseline,was_accepted,actual_assigned_courier_id,is_match_with_actual,num_orders_in_batch,num_couriers_in_pool,order_pickup_lat,order_pickup_lng,baseline_courier_lat,baseline_courier_lng,actual_courier_lat,actual_courier_lng,platform_order_time,wait_for_assignment_seconds,cost_function,mode,strategy_key,bundling_on,micro_batch_sec,unit_type,bundle_size
1666409110,405235,1749,1290.4983533503637,1,True,True,3835,False,788,3891,45869765,174595640,45871050,174595759,0,0,1666409005,105,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,429167,116,1239.853620392343,1,True,True,4248,False,788,3891,45869796,174595923,45871035,174595969,0,0,1666408310,800,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,394437,3071,1723.2672456702703,1,True,True,2093,False,788,3891,45851434,174605726,45851029,174604051,0,0,1666409004,106,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,50279,2850,672.8513951832158,1,True,True,517,False,788,3891,45903052,174587048,45903612,174586675,0,0,1666409060,50,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,184975,466,2361.5676996436073,1,True,True,1119,False,788,3891,45901461,174585861,45903802,174586172,0,0,1666409036,74,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,202590,827,1799.5955101077575,1,True,True,2391,False,788,3891,45907630,174567904,45908430,174569516,0,0,1666409068,42,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,347759,4217,5517.603193416504,1,True,True,1072,False,788,3891,45894856,174555279,45894548,174549770,0,0,1666409025,85,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,541965,83,176.36609651517495,1,True,True,385,False,788,3891,45896534,174524911,45896695,174524839,0,0,1666409051,59,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,544497,1583,75.18643494673756,1,True,True,759,False,788,3891,45876868,174545787,45876886,174545714,0,0,1666409072,38,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,240734,4003,258.5207922005501,1,True,True,3223,False,788,3891,45886588,174545028,45886845,174545000,0,0,1666408244,866,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,205574,2413,881.7783168121113,1,True,True,493,False,788,3891,45895200,174566810,45895787,174566152,0,0,1666409076,34,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,322937,1511,478.81207169410425,1,True,True,2253,False,788,3891,45905857,174530407,45906147,174530026,0,0,1666408922,188,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,154895,2004,451.8683436577517,1,True,True,1600,False,788,3891,45875950,174545773,45875634,174546096,0,0,1666409073,37,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,471644,263,192.60841103129428,1,True,True,2977,False,788,3891,45875471,174545336,45875624,174545453,0,0,1666408874,236,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,214550,1219,1107.6822649117391,1,True,True,2864,False,788,3891,45895346,174532388,45894954,174533424,0,0,1666408884,226,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,445283,2900,1584.2455617738053,1,True,True,772,False,788,3891,45895346,174532388,45895649,174533943,0,0,1666409037,73,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,258021,757,1763.0621089456831,1,True,True,2864,False,788,3891,45895346,174532388,45896428,174533780,0,0,1666408585,525,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,518423,675,1774.7464607655934,1,True,True,772,False,788,3891,45895346,174532388,45896429,174533794,0,0,1666408992,118,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,217505,3095,3935.599191990973,1,True,True,493,False,788,3891,45896864,174552987,45894614,174549758,0,0,1666408252,858,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,202594,1538,843.5223767037837,1,True,True,522,False,788,3891,45905690,174525746,45905983,174526537,0,0,1666408742,368,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,320212,81,1295.9587184783318,1,True,True,1534,False,788,3891,45905800,174531250,45906015,174532528,0,0,1666408906,204,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,133638,2715,3730.455200106282,1,True,True,1537,False,788,3891,45832854,174537821,45836444,174538835,0,0,1666409070,40,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,389000,728,1255.5018916751978,1,True,True,3762,False,788,3891,45896298,174578827,45895349,174578005,0,0,1666409078,32,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,164020,3249,801.1547915353187,1,True,True,1600,False,788,3891,45875950,174545773,45875150,174545816,0,0,1666409077,33,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,283752,1895,1789.168801427076,1,True,True,3057,False,788,3891,45880178,174546646,45881763,174547476,0,0,1666408927,183,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,487240,1004,4734.60536898272,1,True,True,391,False,788,3891,45898300,174553788,45902562,174551726,0,0,1666408927,183,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,62776,1941,1316.5777607114592,1,True,True,1597,False,788,3891,45820098,174521905,45819794,174523186,0,0,1666409064,46,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,328392,2116,1225.9318904409004,1,True,True,93,False,788,3891,45886648,174551414,45885438,174551611,0,0,1666408813,297,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,294943,2455,4819.60008714416,1,True,True,2470,False,788,3891,45898300,174553788,45903088,174553237,0,0,1666408969,141,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,234858,2125,2333.0173595582182,1,True,True,1396,False,788,3891,45892305,174529484,45890148,174528595,0,0,1666407131,1979,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,2031,916,1209.1600390353628,1,True,True,1477,False,788,3891,45858557,174557779,45858209,174556621,0,0,1666407849,1261,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,560007,2400,225.88713996153035,1,True,True,3144,False,788,3891,45859909,174572340,45860028,174572532,0,0,1666408658,452,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,94130,3588,1353.0794507345088,1,True,True,2634,False,788,3891,45877486,174529889,45878004,174531139,0,0,1666408611,499,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,75351,2132,1187.2426036830045,1,True,True,1878,False,788,3891,45877890,174578340,45877047,174579176,0,0,1666408860,250,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,139730,524,252.23005372080465,1,True,True,2688,False,788,3891,45872960,174545650,45872914,174545898,0,0,1666409070,40,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,11711,3655,655.5493879182559,1,True,True,3618,False,788,3891,45875301,174572069,45874764,174571693,0,0,1666409067,43,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,11708,2621,80.39900496896712,1,True,True,1118,False,788,3891,45866359,174536720,45866367,174536640,0,0,1666409062,48,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,231971,4738,162.00308639035245,1,True,True,3182,False,788,3891,45865238,174556784,45865400,174556785,0,0,1666408592,518,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,260936,2835,199.40160480798542,1,True,True,1408,False,788,3891,45866585,174556302,45866745,174556421,0,0,1666408760,350,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,328393,631,1462.0988338686273,1,True,True,2702,False,788,3891,45863417,174583636,45864120,174584918,0,0,1666408828,282,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,176011,798,1835.5764762057722,1,True,True,1167,False,788,3891,45879964,174546543,45878129,174546497,0,0,1666408805,305,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,78523,4029,1189.3746255911128,1,True,True,1878,False,788,3891,45877890,174578340,45877054,174579186,0,0,1666408703,407,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,231978,655,2146.8791302725917,1,True,True,1664,False,788,3891,45879921,174546626,45881990,174546053,0,0,1666408890,220,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,461067,3397,1885.562515537472,1,True,True,2623,False,788,3891,45865342,174580599,45863531,174580074,0,0,1666409071,39,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,157843,1005,1161.7521250249556,1,True,True,3609,False,788,3891,45885701,174551895,45884783,174551183,0,0,1666408782,328,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,489802,3994,1942.1482950588506,1,True,True,1322,False,788,3891,45855750,174541130,45857692,174541154,0,0,1666408770,340,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,552257,969,372.2646907779463,1,True,True,2706,False,788,3891,45864228,174536685,45863858,174536644,0,0,1666408713,397,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,391670,3338,536.9543742255947,1,True,True,148,False,788,3891,45857152,174546198,45857688,174546166,0,0,1666409106,4,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,476894,3231,797.828302330771,1,True,True,1520,False,788,3891,45898786,174565946,45897999,174566077,0,0,1666408916,194,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,510722,395,4701.240049178515,1,True,True,1368,False,788,3891,45898432,174553759,45903025,174552756,0,0,1666408935,175,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,145839,771,3033.15363936613,1,True,True,3412,False,788,3891,45899300,174551240,45900811,174548610,0,0,1666408606,504,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,205546,3820,3471.023624235364,1,True,True,2299,False,788,3891,45885886,174563236,45886820,174566579,0,0,1666407764,1346,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,75341,4529,682.9070214897487,1,True,True,2560,False,788,3891,45865351,174556338,45865042,174555729,0,0,1666408991,119,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,255136,835,188.98677202386415,1,True,True,2610,False,788,3891,45904866,174557561,45904986,174557707,0,0,1666408176,934,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,502843,111,2281.8698472962915,1,True,True,4142,False,788,3891,45892888,174567981,45890795,174567072,0,0,1666408434,676,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,391667,2258,562.8827586629386,1,True,True,1163,False,788,3891,45921142,174542028,45921208,174541469,0,0,1666408972,138,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,157836,922,334.7730574583325,1,True,True,408,False,788,3891,45860882,174560946,45861070,174561223,0,0,1666408609,501,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,97234,4032,342.6981178821967,1,True,True,2984,False,788,3891,45877233,174546069,45877052,174545778,0,0,1666409074,36,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,369882,4299,2320.38014126996,1,True,True,524,False,788,3891,45870851,174548314,45868531,174548356,0,0,1666407291,1819,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,275146,2968,2379.932141889764,1,True,True,2451,False,788,3891,45898320,174550193,45899254,174548004,0,0,1666408744,366,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,5194,3122,80.15609770940699,1,True,True,279,False,788,3891,45905899,174526998,45905855,174527065,0,0,1666409085,25,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,252283,369,2315.058530577575,1,True,True,4142,False,788,3891,45892888,174567981,45895202,174567911,0,0,1666409016,94,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,372762,173,2434.3352275313273,1,True,True,3940,False,788,3891,45892890,174567149,45895202,174567911,0,0,1666409072,38,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,418665,3159,4808.91027156881,1,True,True,563,False,788,3891,45898303,174552929,45894850,174549582,0,0,1666408754,356,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,508045,2109,1257.0779609873048,1,True,True,2043,False,788,3891,45864638,174583106,45865120,174584267,0,0,1666408440,670,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,231984,1272,1105.239340595511,1,True,True,64,False,788,3891,45881950,174565400,45882215,174564327,0,0,1666408311,799,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,97142,428,240.10414407085938,1,True,True,977,False,788,3891,45859780,174572470,45859541,174572493,0,0,1666366338,42772,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,94137,1886,167.28717822953436,1,True,True,1534,False,788,3891,45911894,174529244,45912031,174529340,0,0,1666408804,306,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,53408,991,83.0,1,True,True,3485,False,788,3891,45912088,174529069,45912088,174528986,0,0,1666408380,730,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,314675,665,3127.261421755463,1,True,True,1669,False,788,3891,45864108,174582488,45862000,174580178,0,0,1666408763,347,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,484676,1009,119.9208072020865,1,True,True,1220,False,788,3891,45860220,174571330,45860270,174571439,0,0,1666409021,89,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,78511,1388,319.1018646137938,1,True,True,480,False,788,3891,45859811,174572316,45859496,174572265,0,0,1666408501,609,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,445271,202,783.4858007647617,1,True,True,1704,False,788,3891,45871711,174571755,45872084,174571066,0,0,1666408609,501,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,56497,2376,2677.215904629285,1,True,True,3283,False,788,3891,45864073,174582024,45863447,174579421,0,0,1666407895,1215,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,14829,366,331.59312417479345,1,True,True,1008,False,788,3891,45858466,174570442,45858793,174570497,0,0,1666408904,206,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,27749,1415,224.3680012836055,1,True,True,1018,False,788,3891,46046653,174938939,46046443,174939018,0,0,1666409070,40,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,552268,252,963.8225977844678,1,True,True,1217,False,788,3891,46058867,174947322,46059694,174947817,0,0,1666409069,41,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,217520,1399,382.4983660095818,1,True,True,3780,False,788,3891,46042834,174939970,46043155,174939762,0,0,1666409077,33,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,397140,2883,2932.488533651922,1,True,True,462,False,788,3891,46052173,174945823,46050081,174947878,0,0,1666409078,32,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,445282,191,296.24989451474914,1,True,True,529,False,788,3891,45920932,174554900,45920672,174555042,0,0,1666409070,40,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,518424,804,541.2023651093923,1,True,True,1214,False,788,3891,45920248,174541838,45919714,174541750,0,0,1666409078,32,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,408002,3284,1649.2058695020462,1,True,True,2025,False,788,3891,46059692,174935285,46058370,174936271,0,0,1666409052,58,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,214549,840,576.805859887016,1,True,True,3068,False,788,3891,46056174,174935326,46056727,174935162,0,0,1666409076,34,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,202593,2225,115.03912377969506,1,True,True,184,False,788,3891,46050976,174959782,46050973,174959897,0,0,1666409071,39,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,350514,2185,555.4394656485979,1,True,True,2601,False,788,3891,45766070,174570302,45766567,174570054,0,0,1666409069,41,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,286562,1927,1210.8282289408353,1,True,True,3453,False,788,3891,45768840,174567060,45769789,174567812,0,0,1666409070,40,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,547092,3105,2943.6565696425932,1,True,True,3851,False,788,3891,45769703,174567541,45768986,174570396,0,0,1666409070,40,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,294946,2003,913.621913047186,1,True,True,3867,False,788,3891,45763169,174566608,45764033,174566311,0,0,1666409076,34,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,521034,644,3483.4063788194453,1,True,True,1627,False,788,3891,46053452,174945383,46056138,174947601,0,0,1666409073,37,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,205575,4070,1603.1076071181249,1,True,True,2623,False,788,3891,45861493,174575583,45862166,174577038,0,0,1666409038,72,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,2056,4026,235.05318547086316,1,True,True,1494,False,788,3891,45874664,174648154,45874899,174648149,0,0,1666408631,479,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,94139,750,217.0829334609241,1,True,True,1494,False,788,3891,45874811,174648380,45874964,174648226,0,0,1666408756,354,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,562584,4426,596.6322150202753,1,True,True,2041,False,788,3891,45861334,174558423,45860763,174558596,0,0,1666409064,46,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,115458,467,626.5221464561329,1,True,True,244,False,788,3891,45857937,174568139,45857490,174567700,0,0,1666409078,32,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,458461,4274,480.9417844188629,1,True,True,2041,False,788,3891,45859852,174565050,45859625,174564626,0,0,1666409068,42,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,252274,926,763.8272055903743,1,True,True,875,False,788,3891,45872485,174586837,45872059,174586203,0,0,1666408865,245,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,474290,3,1319.4817164326303,1,True,True,2095,False,788,3891,45856330,174579593,45855676,174578447,0,0,1666409068,42,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,434610,43,371.4458237751503,1,True,True,3637,False,788,3891,45871022,174644091,45870916,174644447,0,0,1666408632,478,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,275149,1572,1332.9009715654047,1,True,True,3655,False,788,3891,45869818,174595447,45871083,174595867,0,0,1666409043,67,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,531558,791,207.6174366473105,1,True,True,3789,False,788,3891,45879540,174634894,45879592,174635095,0,0,1666408629,481,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,358912,2168,1147.4711325344965,1,True,True,717,False,788,3891,45880329,174649743,45879218,174649456,0,0,1666409096,14,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,72230,4056,672.0267851804718,1,True,True,3762,False,788,3891,45902170,174581100,45901588,174581436,0,0,1666409027,83,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,314673,1208,653.9143674824709,1,True,True,2962,False,788,3891,45895459,174577390,45894807,174577340,0,0,1666408644,466,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,347760,2860,427.28561876103436,1,True,True,4126,False,788,3891,45885365,174582624,45885432,174583046,0,0,1666408759,351,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,534243,2019,21.540659228538015,1,True,True,3269,False,788,3891,45872028,174606437,45872036,174606417,0,0,1666409038,72,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,322935,2548,1444.6719350773033,1,True,True,3933,False,788,3891,45893484,174577992,45892235,174578718,0,0,1666408677,433,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,18140,1746,1340.100369375369,1,True,True,1698,False,788,3891,45895360,174576670,45894022,174576595,0,0,1666408638,472,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,109406,1558,1226.3148046076913,1,True,True,32,False,788,3891,45875925,174650334,45876463,174649232,0,0,1666408924,186,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,413310,1808,1849.464787445276,1,True,True,787,False,788,3891,45897160,174590150,45895786,174588912,0,0,1666408762,348,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,544500,3963,279.8356660613511,1,True,True,1447,False,788,3891,45870659,174606674,45870937,174606642,0,0,1666408857,253,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,356118,2101,1347.3678042761746,1,True,True,2724,False,788,3891,45869855,174596179,45871169,174595881,0,0,1666408924,186,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,383491,336,2307.834482799839,1,True,True,2813,False,788,3891,45876179,174591689,45877905,174593221,0,0,1666408857,253,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,541966,4635,1426.6786603857227,1,True,True,4140,False,788,3891,45869765,174595640,45871191,174595684,0,0,1666408844,266,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,106341,3566,3761.712641869392,1,True,True,2500,False,788,3891,45884746,174635245,45880997,174634936,0,0,1666409046,64,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,536872,2922,226.37358503146962,1,True,True,4052,False,788,3891,45874726,174648194,45874952,174648181,0,0,1666408695,415,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,314682,1974,2507.710708993364,1,True,True,2813,False,788,3891,45876179,174591689,45878002,174593411,0,0,1666408463,647,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,442614,451,1783.1034742829704,1,True,True,2073,False,788,3891,45898690,174578080,45900453,174577813,0,0,1666408975,135,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,211542,2496,654.9694649371069,1,True,True,792,False,788,3891,45860307,174548890,45860235,174549541,0,0,1666409009,101,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,536879,625,757.7361018190963,1,True,True,516,False,788,3891,45867140,174551189,45867032,174551939,0,0,1666408796,314,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,482087,2615,139.26234236145822,1,True,True,1890,False,788,3891,45866307,174536758,45866444,174536783,0,0,1666408803,307,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,448022,2678,1247.020448910121,1,True,True,516,False,788,3891,45867140,174551189,45866714,174552361,0,0,1666408987,123,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,275154,4175,155.2707313050338,1,True,True,4274,False,788,3891,45866307,174536758,45866454,174536708,0,0,1666408804,306,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,69030,2037,699.1223068962969,1,True,True,2706,False,788,3891,45858376,174534230,45858310,174533534,0,0,1666408933,177,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,423973,2672,2601.012302931303,1,True,True,664,False,788,3891,45892958,174566355,45890495,174565519,0,0,1666409048,62,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,275156,794,1731.483179242582,1,True,True,3130,False,788,3891,45896298,174578827,45895601,174580412,0,0,1666409072,38,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,240754,901,1672.7964610196902,1,True,True,1765,False,788,3891,45907047,174573121,45907269,174571463,0,0,1666409078,32,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,423971,853,1165.315407947565,1,True,True,1208,False,788,3891,45898418,174584604,45897304,174584262,0,0,1666409076,34,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,468980,3434,1113.7620930881064,1,True,True,2675,False,788,3891,45846797,174542676,45847242,174543697,0,0,1666408502,608,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,423972,219,528.2139717955215,1,True,True,444,False,788,3891,45876251,174545467,45876772,174545380,0,0,1666409078,32,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,494989,4580,1977.664278890631,1,True,True,4100,False,788,3891,45880118,174547076,45881634,174548346,0,0,1666409066,44,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,18138,1587,380.8214804865923,1,True,True,3785,False,788,3891,45892721,174544868,45892473,174545157,0,0,1666409042,68,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,458458,161,5490.876523834788,1,True,True,1131,False,788,3891,45894842,174555253,45894548,174549770,0,0,1666408962,148,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,336623,4468,1117.5799747669068,1,True,True,2772,False,788,3891,45886802,174544898,45885930,174544199,0,0,1666408641,469,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,439962,1958,525.3360829031259,1,True,True,2977,False,788,3891,45876580,174545960,45877067,174545763,0,0,1666408964,146,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,142811,510,1921.7002888067639,1,True,True,519,False,788,3891,45870339,174557663,45871073,174559439,0,0,1666409057,53,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,479540,3101,1226.0579105409336,1,True,True,1511,False,788,3891,45906306,174528446,45906613,174529633,0,0,1666409038,72,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,294941,909,2821.1618174078567,1,True,True,2730,False,788,3891,45879991,174546599,45877664,174545004,0,0,1666408687,423,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,37292,1460,1343.4734831770963,1,True,True,3101,False,788,3891,45897763,174541033,45896463,174540694,0,0,1666409060,50,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,426556,3728,1604.2343968385667,1,True,True,1117,False,788,3891,45898016,174539265,45897008,174538017,0,0,1666408635,475,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,502844,1686,5517.603193416504,1,True,True,1863,False,788,3891,45894856,174555279,45894548,174549770,0,0,1666409069,41,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,62784,1225,6127.635759409986,1,True,True,3426,False,788,3891,45896150,174555690,45894614,174549758,0,0,1666409007,103,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,187910,3828,2928.2160097916276,1,True,True,468,False,788,3891,45892958,174566355,45895863,174565987,0,0,1666409057,53,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,130639,1499,1253.4528311827294,1,True,True,3591,False,788,3891,45857992,174606072,45859154,174606542,0,0,1666409074,36,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,528932,2892,390.840120765512,1,True,True,936,False,788,3891,45849644,174599543,45849414,174599859,0,0,1666408796,314,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,121480,1604,1394.8046458196216,1,True,True,936,False,788,3891,45849644,174599543,45848278,174599261,0,0,1666408859,251,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,240756,1032,362.067673232505,1,True,True,2140,False,788,3891,45847749,174609083,45848062,174609265,0,0,1666409045,65,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,280920,1765,349.4137948049561,1,True,True,3426,False,788,3891,45914350,174561390,45914367,174561041,0,0,1666408661,449,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,442611,719,488.24993599589953,1,True,True,1534,False,788,3891,45905899,174526998,45906231,174526640,0,0,1666408829,281,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,157847,2899,2222.973234206836,1,True,True,1511,False,788,3891,45906306,174528446,45905115,174526569,0,0,1666408846,264,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,461066,515,2533.480017683187,1,True,True,1511,False,788,3891,45906306,174528446,45906567,174525926,0,0,1666408980,130,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,40506,958,2760.468257379534,1,True,True,1511,False,788,3891,45906306,174528446,45907834,174530745,0,0,1666409032,78,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,280931,3856,636.019653784378,1,True,True,549,False,788,3891,45919700,174542450,45919736,174543085,0,0,1666408527,583,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,65973,1328,1579.3343534540113,1,True,True,1751,False,788,3891,45923858,174522165,45922894,174523416,0,0,1666408820,290,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,184978,2518,560.3498906933061,1,True,True,1988,False,788,3891,45882550,174555124,45882004,174554998,0,0,1666409074,36,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,151852,47,3156.4361232250526,1,True,True,4100,False,788,3891,45880173,174546649,45877348,174545241,0,0,1666408871,239,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,361688,1090,1426.8763085845949,1,True,True,2051,False,788,3891,45862946,174583985,45862896,174585411,0,0,1666408964,146,distance_to_pickup,BATCH,greedy,0,0,order,1
1666409110,466423,4647,168.13387523042465,1,True,True,2011,False,788,3891,45860440,174563526,45860395,174563688,0,0,1666409007,103,distance_to_pickup,BATCH,greedy,0,0,order,1
