timestamp,courier_id,event_type,new_state,reason
1666149964,518,state_change,BUSY,assigned_order
1666149964,926,state_change,BUSY,assigned_order
1666149964,1409,state_change,BUSY,assigned_order
1666149964,3089,state_change,BUSY,assigned_order
1666149964,3071,state_change,BUSY,assigned_order
1666149964,1800,state_change,BUSY,assigned_order
1666149964,4263,state_change,BUSY,assigned_order
1666149964,2183,state_change,BUSY,assigned_order
1666149964,528,state_change,BUSY,assigned_order
1666149964,2894,state_change,BUSY,assigned_order
1666149964,645,state_change,BUSY,assigned_order
1666149964,1642,state_change,BUSY,assigned_order
1666149964,2355,state_change,BUSY,assigned_order
1666149964,267,state_change,BUSY,assigned_order
1666149964,3429,state_change,BUSY,assigned_order
1666149964,4244,state_change,BUSY,assigned_order
1666149964,2938,state_change,BUSY,assigned_order
1666149964,2897,state_change,BUSY,assigned_order
1666149964,1638,state_change,BUSY,assigned_order
1666149964,2094,state_change,BUSY,assigned_order
1666149964,147,state_change,BUSY,assigned_order
1666149974,4709,state_change,AVAILABLE,completed_delivery
1666149974,3785,state_change,BUSY,assigned_order
1666149974,906,state_change,BUSY,assigned_order
1666149974,1491,state_change,BUSY,assigned_order
1666149974,30,state_change,BUSY,assigned_order
1666149974,1073,state_change,BUSY,assigned_order
1666149974,1350,state_change,BUSY,assigned_order
1666149974,244,state_change,BUSY,assigned_order
1666149974,2802,state_change,BUSY,assigned_order
1666149974,1018,state_change,BUSY,assigned_order
1666149974,2303,state_change,BUSY,assigned_order
1666149974,3525,state_change,BUSY,assigned_order
1666149974,87,state_change,BUSY,assigned_order
1666149974,2730,state_change,BUSY,assigned_order
1666149974,2081,state_change,BUSY,assigned_order
1666149974,703,state_change,BUSY,assigned_order
1666149974,2396,state_change,BUSY,assigned_order
1666149974,2699,state_change,BUSY,assigned_order
1666149974,3233,state_change,BUSY,assigned_order
1666149974,1841,state_change,BUSY,assigned_order
1666149974,2363,state_change,BUSY,assigned_order
1666149974,3131,state_change,BUSY,assigned_order
1666149974,1882,state_change,BUSY,assigned_order
1666149974,1722,state_change,BUSY,assigned_order
1666149974,4584,state_change,BUSY,assigned_order
1666149974,2697,state_change,BUSY,assigned_order
1666149974,2338,state_change,BUSY,assigned_order
1666149974,3119,state_change,BUSY,assigned_order
1666149984,1249,state_change,AVAILABLE,completed_delivery
1666149984,1517,state_change,BUSY,assigned_order
1666149984,776,state_change,BUSY,assigned_order
1666149984,2,state_change,BUSY,assigned_order
1666149984,4242,state_change,BUSY,assigned_order
1666149984,3478,state_change,BUSY,assigned_order
1666149984,749,state_change,BUSY,assigned_order
1666149984,3626,state_change,BUSY,assigned_order
1666149984,2401,state_change,BUSY,assigned_order
1666149984,3541,state_change,BUSY,assigned_order
1666149984,466,state_change,BUSY,assigned_order
1666149984,2953,state_change,BUSY,assigned_order
1666149984,3522,state_change,BUSY,assigned_order
1666149984,3435,state_change,BUSY,assigned_order
1666149984,3087,state_change,BUSY,assigned_order
1666149984,2341,state_change,BUSY,assigned_order
1666149984,3663,state_change,BUSY,assigned_order
1666149984,3762,state_change,BUSY,assigned_order
1666149984,4528,state_change,BUSY,assigned_order
1666149984,3196,state_change,BUSY,assigned_order
1666149984,2915,state_change,BUSY,assigned_order
1666149984,205,state_change,BUSY,assigned_order
1666149984,4176,state_change,BUSY,assigned_order
1666149984,380,state_change,BUSY,assigned_order
1666149984,4487,state_change,BUSY,assigned_order
1666149984,1931,state_change,BUSY,assigned_order
1666149984,516,state_change,BUSY,assigned_order
1666149984,546,state_change,BUSY,assigned_order
1666149984,1114,state_change,BUSY,assigned_order
1666149984,1716,state_change,BUSY,assigned_order
1666149984,2969,state_change,BUSY,assigned_order
1666149984,2352,state_change,BUSY,assigned_order
1666149984,4647,state_change,BUSY,assigned_order
1666149984,1349,state_change,BUSY,assigned_order
1666149984,2260,state_change,BUSY,assigned_order
1666149984,903,state_change,BUSY,assigned_order
1666149984,3921,state_change,BUSY,assigned_order
1666149984,1893,state_change,BUSY,assigned_order
1666149984,4606,state_change,BUSY,assigned_order
1666149984,353,state_change,BUSY,assigned_order
1666149984,2723,state_change,BUSY,assigned_order
1666149984,704,state_change,BUSY,assigned_order
1666149984,1266,state_change,BUSY,assigned_order
1666149984,1405,state_change,BUSY,assigned_order
1666149984,3852,state_change,BUSY,assigned_order
1666149984,2937,state_change,BUSY,assigned_order
1666149984,2130,state_change,BUSY,assigned_order
1666149984,551,state_change,BUSY,assigned_order
1666149984,578,state_change,BUSY,assigned_order
1666149984,931,state_change,BUSY,assigned_order
1666149984,3619,state_change,BUSY,assigned_order
1666149984,1054,state_change,BUSY,assigned_order
1666149984,219,state_change,BUSY,assigned_order
1666149984,1290,state_change,BUSY,assigned_order
1666149984,3869,state_change,BUSY,assigned_order
1666149984,1357,state_change,BUSY,assigned_order
1666149984,2497,state_change,BUSY,assigned_order
1666149984,4396,state_change,BUSY,assigned_order
1666149984,3741,state_change,BUSY,assigned_order
1666149984,1452,state_change,BUSY,assigned_order
1666149984,3720,state_change,BUSY,assigned_order
1666149984,1592,state_change,BUSY,assigned_order
1666149984,3030,state_change,BUSY,assigned_order
1666149984,184,state_change,BUSY,assigned_order
1666149984,994,state_change,BUSY,assigned_order
1666149984,1876,state_change,BUSY,assigned_order
1666149984,373,state_change,BUSY,assigned_order
1666149984,3205,state_change,BUSY,assigned_order
1666149984,1765,state_change,BUSY,assigned_order
1666149984,3444,state_change,BUSY,assigned_order
1666149984,3274,state_change,BUSY,assigned_order
1666149984,335,state_change,BUSY,assigned_order
1666149984,3282,state_change,BUSY,assigned_order
1666149984,2464,state_change,BUSY,assigned_order
1666149984,1270,state_change,BUSY,assigned_order
1666149984,3062,state_change,BUSY,assigned_order
1666149984,3489,state_change,BUSY,assigned_order
1666149984,777,state_change,BUSY,assigned_order
1666149984,3697,state_change,BUSY,assigned_order
1666149984,2008,state_change,BUSY,assigned_order
1666149984,1664,state_change,BUSY,assigned_order
1666149984,2803,state_change,BUSY,assigned_order
1666149984,64,state_change,BUSY,assigned_order
1666149984,3037,state_change,BUSY,assigned_order
1666149984,2069,state_change,BUSY,assigned_order
1666149984,629,state_change,BUSY,assigned_order
1666149984,897,state_change,BUSY,assigned_order
1666149984,3180,state_change,BUSY,assigned_order
1666149984,1417,state_change,BUSY,assigned_order
1666149984,2883,state_change,BUSY,assigned_order
1666149984,210,state_change,BUSY,assigned_order
1666149984,3341,state_change,BUSY,assigned_order
1666149984,2379,state_change,BUSY,assigned_order
1666149984,3060,state_change,BUSY,assigned_order
1666149984,2547,state_change,BUSY,assigned_order
1666149984,3464,state_change,BUSY,assigned_order
1666149984,2882,state_change,BUSY,assigned_order
1666149984,997,state_change,BUSY,assigned_order
1666149984,2298,state_change,BUSY,assigned_order
1666149984,4704,state_change,BUSY,assigned_order
1666149984,2638,state_change,BUSY,assigned_order
1666149984,3714,state_change,BUSY,assigned_order
1666149984,731,state_change,BUSY,assigned_order
1666149984,361,state_change,BUSY,assigned_order
1666149984,2503,state_change,BUSY,assigned_order
1666149984,3755,state_change,BUSY,assigned_order
1666149984,744,state_change,BUSY,assigned_order
1666149984,1906,state_change,BUSY,assigned_order
1666149984,592,state_change,BUSY,assigned_order
1666149984,1708,state_change,BUSY,assigned_order
1666149984,1735,state_change,BUSY,assigned_order
1666149984,2254,state_change,BUSY,assigned_order
1666149984,165,state_change,BUSY,assigned_order
1666149984,22,state_change,BUSY,assigned_order
1666149984,1216,state_change,BUSY,assigned_order
1666149984,97,state_change,BUSY,assigned_order
1666149984,169,state_change,BUSY,assigned_order
1666149984,1012,state_change,BUSY,assigned_order
1666149984,4652,state_change,BUSY,assigned_order
1666149984,599,state_change,BUSY,assigned_order
1666149984,343,state_change,BUSY,assigned_order
1666149984,4628,state_change,BUSY,assigned_order
1666149984,417,state_change,BUSY,assigned_order
1666149984,1128,state_change,BUSY,assigned_order
1666149984,260,state_change,BUSY,assigned_order
1666149984,1865,state_change,BUSY,assigned_order
1666149984,1217,state_change,BUSY,assigned_order
1666149994,1015,state_change,AVAILABLE,completed_delivery
1666149994,4339,state_change,BUSY,assigned_order
1666149994,1726,state_change,BUSY,assigned_order
1666149994,4624,state_change,BUSY,assigned_order
1666149994,125,state_change,BUSY,assigned_order
1666149994,573,state_change,BUSY,assigned_order
1666149994,3498,state_change,BUSY,assigned_order
1666149994,2797,state_change,BUSY,assigned_order
1666149994,2225,state_change,BUSY,assigned_order
1666149994,1762,state_change,BUSY,assigned_order
1666149994,727,state_change,BUSY,assigned_order
1666149994,3353,state_change,BUSY,assigned_order
1666149994,1396,state_change,BUSY,assigned_order
1666149994,251,state_change,BUSY,assigned_order
1666149994,622,state_change,BUSY,assigned_order
1666149994,3141,state_change,BUSY,assigned_order
1666149994,3038,state_change,BUSY,assigned_order
1666149994,253,state_change,BUSY,assigned_order
1666149994,3069,state_change,BUSY,assigned_order
1666149994,4078,state_change,BUSY,assigned_order
1666149994,3318,state_change,BUSY,assigned_order
1666149994,3742,state_change,BUSY,assigned_order
1666149994,1319,state_change,BUSY,assigned_order
1666149994,769,state_change,BUSY,assigned_order
1666149994,2430,state_change,BUSY,assigned_order
1666149994,710,state_change,BUSY,assigned_order
1666149994,4042,state_change,BUSY,assigned_order
1666149994,1707,state_change,BUSY,assigned_order
1666149994,264,state_change,BUSY,assigned_order
1666149994,1235,state_change,BUSY,assigned_order
1666149994,1784,state_change,BUSY,assigned_order
1666149994,2576,state_change,BUSY,assigned_order
1666149994,2902,state_change,BUSY,assigned_order
1666149994,3305,state_change,BUSY,assigned_order
1666149994,107,state_change,BUSY,assigned_order
1666149994,1052,state_change,BUSY,assigned_order
1666149994,3437,state_change,BUSY,assigned_order
1666149994,3859,state_change,BUSY,assigned_order
1666149994,648,state_change,BUSY,assigned_order
1666149994,2438,state_change,BUSY,assigned_order
1666149994,3546,state_change,BUSY,assigned_order
1666149994,1403,state_change,BUSY,assigned_order
1666149994,1441,state_change,BUSY,assigned_order
1666149994,166,state_change,BUSY,assigned_order
1666149994,3716,state_change,BUSY,assigned_order
1666149994,4417,state_change,BUSY,assigned_order
1666149994,593,state_change,BUSY,assigned_order
1666149994,1332,state_change,BUSY,assigned_order
1666149994,666,state_change,BUSY,assigned_order
1666149994,2504,state_change,BUSY,assigned_order
1666149994,1548,state_change,BUSY,assigned_order
1666149994,739,state_change,BUSY,assigned_order
1666149994,487,state_change,BUSY,assigned_order
1666149994,1383,state_change,BUSY,assigned_order
1666149994,72,state_change,BUSY,assigned_order
1666149994,571,state_change,BUSY,assigned_order
1666149994,1296,state_change,BUSY,assigned_order
1666149994,1320,state_change,BUSY,assigned_order
1666149994,2485,state_change,BUSY,assigned_order
1666149994,3433,state_change,BUSY,assigned_order
1666149994,1111,state_change,BUSY,assigned_order
1666149994,3070,state_change,BUSY,assigned_order
1666149994,2025,state_change,BUSY,assigned_order
1666149994,3562,state_change,BUSY,assigned_order
1666149994,2217,state_change,BUSY,assigned_order
1666149994,1029,state_change,BUSY,assigned_order
1666149994,2345,state_change,BUSY,assigned_order
1666149994,404,state_change,BUSY,assigned_order
1666149994,1260,state_change,BUSY,assigned_order
1666149994,1480,state_change,BUSY,assigned_order
1666149994,545,state_change,BUSY,assigned_order
1666149994,3965,state_change,BUSY,assigned_order
1666149994,2374,state_change,BUSY,assigned_order
1666149994,3496,state_change,BUSY,assigned_order
1666149994,1814,state_change,BUSY,assigned_order
1666149994,4508,state_change,BUSY,assigned_order
1666149994,1202,state_change,BUSY,assigned_order
1666149994,3442,state_change,BUSY,assigned_order
1666149994,2350,state_change,BUSY,assigned_order
1666149994,305,state_change,BUSY,assigned_order
1666149994,1049,state_change,BUSY,assigned_order
1666149994,982,state_change,BUSY,assigned_order
1666149994,1223,state_change,BUSY,assigned_order
1666149994,1558,state_change,BUSY,assigned_order
1666149994,2113,state_change,BUSY,assigned_order
1666149994,716,state_change,BUSY,assigned_order
1666149994,415,state_change,BUSY,assigned_order
1666149994,151,state_change,BUSY,assigned_order
1666149994,1875,state_change,BUSY,assigned_order
1666149994,632,state_change,BUSY,assigned_order
1666149994,63,state_change,BUSY,assigned_order
1666149994,124,state_change,BUSY,assigned_order
1666149994,2965,state_change,BUSY,assigned_order
1666149994,4333,state_change,BUSY,assigned_order
1666149994,2986,state_change,BUSY,assigned_order
1666149994,2656,state_change,BUSY,assigned_order
1666149994,1508,state_change,BUSY,assigned_order
1666149994,3118,state_change,BUSY,assigned_order
1666149994,167,state_change,BUSY,assigned_order
1666149994,2841,state_change,BUSY,assigned_order
1666149994,643,state_change,BUSY,assigned_order
1666149994,1016,state_change,BUSY,assigned_order
1666149994,1682,state_change,BUSY,assigned_order
1666149994,1379,state_change,BUSY,assigned_order
1666149994,2150,state_change,BUSY,assigned_order
1666149994,617,state_change,BUSY,assigned_order
1666149994,1615,state_change,BUSY,assigned_order
1666149994,1891,state_change,BUSY,assigned_order
1666149994,77,state_change,BUSY,assigned_order
1666149994,4180,state_change,BUSY,assigned_order
1666149994,3460,state_change,BUSY,assigned_order
1666149994,1844,state_change,BUSY,assigned_order
1666149994,4281,state_change,BUSY,assigned_order
1666149994,738,state_change,BUSY,assigned_order
1666149994,113,state_change,BUSY,assigned_order
1666149994,1961,state_change,BUSY,assigned_order
1666149994,4557,state_change,BUSY,assigned_order
1666149994,1469,state_change,BUSY,assigned_order
1666149994,778,state_change,BUSY,assigned_order
1666149994,512,state_change,BUSY,assigned_order
1666149994,2389,state_change,BUSY,assigned_order
1666149994,2890,state_change,BUSY,assigned_order
1666149994,2002,state_change,BUSY,assigned_order
1666149994,527,state_change,BUSY,assigned_order
1666150004,281,state_change,BUSY,assigned_order
1666150004,3157,state_change,BUSY,assigned_order
1666150004,1215,state_change,BUSY,assigned_order
1666150004,2404,state_change,BUSY,assigned_order
1666150004,83,state_change,BUSY,assigned_order
1666150004,93,state_change,BUSY,assigned_order
1666150004,4621,state_change,BUSY,assigned_order
1666150004,620,state_change,BUSY,assigned_order
1666150004,2595,state_change,BUSY,assigned_order
1666150004,2985,state_change,BUSY,assigned_order
1666150004,2570,state_change,BUSY,assigned_order
1666150004,3017,state_change,BUSY,assigned_order
1666150004,350,state_change,BUSY,assigned_order
1666150004,3146,state_change,BUSY,assigned_order
1666150004,4708,state_change,BUSY,assigned_order
1666150004,3713,state_change,BUSY,assigned_order
1666150004,2297,state_change,BUSY,assigned_order
1666150004,1301,state_change,BUSY,assigned_order
1666150004,399,state_change,BUSY,assigned_order
1666150004,3571,state_change,BUSY,assigned_order
1666150004,877,state_change,BUSY,assigned_order
1666150004,3911,state_change,BUSY,assigned_order
1666150004,1390,state_change,BUSY,assigned_order
1666150004,80,state_change,BUSY,assigned_order
1666150004,1994,state_change,BUSY,assigned_order
1666150004,568,state_change,BUSY,assigned_order
1666150004,2683,state_change,BUSY,assigned_order
1666150004,862,state_change,BUSY,assigned_order
1666150004,2157,state_change,BUSY,assigned_order
1666150004,1892,state_change,BUSY,assigned_order
1666150004,1550,state_change,BUSY,assigned_order
1666150004,68,state_change,BUSY,assigned_order
1666150004,1303,state_change,BUSY,assigned_order
1666150004,4144,state_change,BUSY,assigned_order
1666150004,4342,state_change,BUSY,assigned_order
1666150004,1705,state_change,BUSY,assigned_order
1666150014,4752,state_change,BUSY,assigned_order
1666150014,3445,state_change,BUSY,assigned_order
1666150014,3137,state_change,BUSY,assigned_order
1666150014,933,state_change,BUSY,assigned_order
1666150014,4142,state_change,BUSY,assigned_order
1666150014,2359,state_change,BUSY,assigned_order
1666150014,1908,state_change,BUSY,assigned_order
1666150014,1631,state_change,BUSY,assigned_order
1666150014,2470,state_change,BUSY,assigned_order
1666150014,2514,state_change,BUSY,assigned_order
1666150014,2501,state_change,BUSY,assigned_order
1666150014,3597,state_change,BUSY,assigned_order
1666150014,1582,state_change,BUSY,assigned_order
1666150014,726,state_change,BUSY,assigned_order
1666150014,2407,state_change,BUSY,assigned_order
1666150014,1026,state_change,BUSY,assigned_order
1666150024,3086,state_change,BUSY,assigned_order
1666150024,2194,state_change,BUSY,assigned_order
1666150024,541,state_change,BUSY,assigned_order
1666150024,3005,state_change,BUSY,assigned_order
1666150024,2100,state_change,BUSY,assigned_order
1666150024,583,state_change,BUSY,assigned_order
1666150024,4209,state_change,BUSY,assigned_order
1666150024,3265,state_change,BUSY,assigned_order
1666150033,3356,state_change,AVAILABLE,spawned
1666150033,3574,state_change,AVAILABLE,spawned
1666150033,2017,state_change,AVAILABLE,spawned
1666150033,4466,state_change,AVAILABLE,spawned
1666150033,4431,state_change,AVAILABLE,spawned
1666150033,3441,state_change,AVAILABLE,spawned
1666150033,1066,state_change,AVAILABLE,spawned
1666150033,4380,state_change,AVAILABLE,spawned
1666150033,3075,state_change,AVAILABLE,spawned
1666150033,773,state_change,AVAILABLE,spawned
1666150033,1381,state_change,AVAILABLE,spawned
1666150033,3063,state_change,AVAILABLE,spawned
1666150033,2810,state_change,AVAILABLE,spawned
1666150033,3227,state_change,AVAILABLE,spawned
1666150033,2304,state_change,AVAILABLE,spawned
1666150033,1886,state_change,AVAILABLE,spawned
1666150034,3315,state_change,AVAILABLE,completed_delivery
1666150034,316,state_change,BUSY,assigned_order
1666150034,1778,state_change,BUSY,assigned_order
1666150034,437,state_change,BUSY,assigned_order
1666150034,3095,state_change,BUSY,assigned_order
1666150034,446,state_change,BUSY,assigned_order
1666150034,3479,state_change,BUSY,assigned_order
1666150044,2032,state_change,AVAILABLE,completed_delivery
1666150044,1634,state_change,AVAILABLE,completed_delivery
1666150044,3380,state_change,AVAILABLE,completed_delivery
1666150044,1213,state_change,BUSY,assigned_order
1666150044,2017,state_change,BUSY,assigned_order
1666150044,2977,state_change,BUSY,assigned_order
1666150044,3986,state_change,BUSY,assigned_order
1666150044,1206,state_change,BUSY,assigned_order
1666150044,3398,state_change,BUSY,assigned_order
1666150054,2080,state_change,AVAILABLE,completed_delivery
1666150054,388,state_change,BUSY,assigned_order
1666150054,266,state_change,BUSY,assigned_order
1666150054,2465,state_change,BUSY,assigned_order
1666150054,3988,state_change,BUSY,assigned_order
1666150054,3872,state_change,BUSY,assigned_order
1666150054,4320,state_change,BUSY,assigned_order
1666150054,3509,state_change,BUSY,assigned_order
1666150054,686,state_change,BUSY,assigned_order
1666150054,2133,state_change,BUSY,assigned_order
1666150054,3527,state_change,BUSY,assigned_order
1666150064,679,state_change,BUSY,assigned_order
1666150064,1169,state_change,BUSY,assigned_order
1666150064,3574,state_change,BUSY,assigned_order
1666150074,3381,state_change,BUSY,assigned_order
1666150074,188,state_change,BUSY,assigned_order
1666150074,925,state_change,BUSY,assigned_order
1666150074,2818,state_change,BUSY,assigned_order
1666150074,3881,state_change,BUSY,assigned_order
1666150074,1666,state_change,BUSY,assigned_order
1666150084,3219,state_change,AVAILABLE,completed_delivery
1666150084,1091,state_change,BUSY,assigned_order
1666150084,3901,state_change,BUSY,assigned_order
1666150084,1568,state_change,BUSY,assigned_order
1666150084,2790,state_change,BUSY,assigned_order
1666150084,3593,state_change,BUSY,assigned_order
1666150084,2603,state_change,BUSY,assigned_order
1666150084,2515,state_change,BUSY,assigned_order
1666150084,2043,state_change,BUSY,assigned_order
1666150084,1322,state_change,BUSY,assigned_order
1666150084,4707,state_change,BUSY,assigned_order
1666150094,3807,state_change,AVAILABLE,completed_delivery
1666150094,1201,state_change,AVAILABLE,completed_delivery
1666150094,2687,state_change,BUSY,assigned_order
1666150094,150,state_change,BUSY,assigned_order
1666150094,586,state_change,BUSY,assigned_order
1666150094,4053,state_change,BUSY,assigned_order
1666150094,2572,state_change,BUSY,assigned_order
1666150094,190,state_change,BUSY,assigned_order
1666150094,1248,state_change,BUSY,assigned_order
1666150094,1401,state_change,BUSY,assigned_order
1666150094,161,state_change,BUSY,assigned_order
1666150104,1259,state_change,BUSY,assigned_order
1666150104,2660,state_change,BUSY,assigned_order
1666150104,2109,state_change,BUSY,assigned_order
1666150104,323,state_change,BUSY,assigned_order
1666150104,143,state_change,BUSY,assigned_order
1666150104,1047,state_change,BUSY,assigned_order
1666150104,535,state_change,BUSY,assigned_order
1666150104,510,state_change,BUSY,assigned_order
1666150104,4059,state_change,BUSY,assigned_order
1666150104,1354,state_change,BUSY,assigned_order
1666150104,851,state_change,BUSY,assigned_order
1666150104,4932,state_change,BUSY,assigned_order
1666150114,183,state_change,BUSY,assigned_order
1666150114,1852,state_change,BUSY,assigned_order
1666150114,2751,state_change,BUSY,assigned_order
1666150114,4594,state_change,BUSY,assigned_order
1666150114,2365,state_change,BUSY,assigned_order
1666150114,1625,state_change,BUSY,assigned_order
1666150114,4466,state_change,BUSY,assigned_order
1666150124,1938,state_change,BUSY,assigned_order
1666150124,531,state_change,BUSY,assigned_order
1666150124,789,state_change,BUSY,assigned_order
1666150134,159,state_change,BUSY,assigned_order
1666150134,2334,state_change,BUSY,assigned_order
1666150134,4052,state_change,BUSY,assigned_order
1666150134,1622,state_change,BUSY,assigned_order
1666150134,2098,state_change,BUSY,assigned_order
1666150134,3059,state_change,BUSY,assigned_order
1666150134,2210,state_change,BUSY,assigned_order
1666150144,3104,state_change,AVAILABLE,completed_delivery
1666150144,1530,state_change,AVAILABLE,completed_delivery
1666150144,2064,state_change,BUSY,assigned_order
1666150144,57,state_change,BUSY,assigned_order
1666150144,2636,state_change,BUSY,assigned_order
1666150144,2561,state_change,BUSY,assigned_order
1666150144,3455,state_change,BUSY,assigned_order
1666150144,964,state_change,BUSY,assigned_order
1666150144,1149,state_change,BUSY,assigned_order
1666150144,3851,state_change,BUSY,assigned_order
1666150144,435,state_change,BUSY,assigned_order
1666150144,2216,state_change,BUSY,assigned_order
1666150144,937,state_change,BUSY,assigned_order
1666150144,4840,state_change,BUSY,assigned_order
1666150144,3822,state_change,BUSY,assigned_order
1666150144,4482,state_change,BUSY,assigned_order
1666150154,3181,state_change,AVAILABLE,completed_delivery
1666150154,2487,state_change,BUSY,assigned_order
1666150154,360,state_change,BUSY,assigned_order
1666150154,1794,state_change,BUSY,assigned_order
1666150154,740,state_change,BUSY,assigned_order
1666150154,911,state_change,BUSY,assigned_order
1666150154,3941,state_change,BUSY,assigned_order
1666150154,3227,state_change,BUSY,assigned_order
1666150154,1985,state_change,BUSY,assigned_order
1666150154,3331,state_change,BUSY,assigned_order
1666150154,374,state_change,BUSY,assigned_order
1666150154,773,state_change,BUSY,assigned_order
1666150154,1551,state_change,BUSY,assigned_order
1666150154,4329,state_change,BUSY,assigned_order
1666150154,259,state_change,BUSY,assigned_order
1666150154,2546,state_change,BUSY,assigned_order
1666150154,904,state_change,BUSY,assigned_order
1666150154,557,state_change,BUSY,assigned_order
1666150154,3161,state_change,BUSY,assigned_order
1666150154,793,state_change,BUSY,assigned_order
1666150154,3873,state_change,BUSY,assigned_order
1666150154,1827,state_change,BUSY,assigned_order
1666150154,1712,state_change,BUSY,assigned_order
1666150154,3049,state_change,BUSY,assigned_order
1666150154,3096,state_change,BUSY,assigned_order
1666150154,2073,state_change,BUSY,assigned_order
1666150164,2578,state_change,AVAILABLE,completed_delivery
1666150164,4139,state_change,BUSY,assigned_order
1666150164,2881,state_change,BUSY,assigned_order
1666150164,853,state_change,BUSY,assigned_order
1666150164,814,state_change,BUSY,assigned_order
1666150164,2707,state_change,BUSY,assigned_order
1666150164,2931,state_change,BUSY,assigned_order
1666150164,4429,state_change,BUSY,assigned_order
1666150164,1448,state_change,BUSY,assigned_order
1666150164,2291,state_change,BUSY,assigned_order
1666150164,2677,state_change,BUSY,assigned_order
1666150164,3933,state_change,BUSY,assigned_order
1666150164,608,state_change,BUSY,assigned_order
1666150164,1338,state_change,BUSY,assigned_order
1666150164,1053,state_change,BUSY,assigned_order
1666150164,3008,state_change,BUSY,assigned_order
1666150164,3549,state_change,BUSY,assigned_order
1666150164,1063,state_change,BUSY,assigned_order
1666150164,1944,state_change,BUSY,assigned_order
1666150164,1609,state_change,BUSY,assigned_order
1666150164,3375,state_change,BUSY,assigned_order
1666150164,2174,state_change,BUSY,assigned_order
1666150164,3842,state_change,BUSY,assigned_order
1666150164,3204,state_change,BUSY,assigned_order
1666150164,878,state_change,BUSY,assigned_order
1666150164,1702,state_change,BUSY,assigned_order
1666150164,4123,state_change,BUSY,assigned_order
1666150164,1727,state_change,BUSY,assigned_order
1666150164,1055,state_change,BUSY,assigned_order
1666150164,2475,state_change,BUSY,assigned_order
1666150164,2462,state_change,BUSY,assigned_order
1666150164,1421,state_change,BUSY,assigned_order
1666150164,2060,state_change,BUSY,assigned_order
1666150164,490,state_change,BUSY,assigned_order
1666150164,1219,state_change,BUSY,assigned_order
1666150164,4753,state_change,BUSY,assigned_order
1666150164,382,state_change,BUSY,assigned_order
1666150164,1564,state_change,BUSY,assigned_order
1666150164,366,state_change,BUSY,assigned_order
1666150164,4485,state_change,BUSY,assigned_order
1666150164,3184,state_change,BUSY,assigned_order
1666150164,1326,state_change,BUSY,assigned_order
1666150164,1789,state_change,BUSY,assigned_order
1666150164,27,state_change,BUSY,assigned_order
1666150164,558,state_change,BUSY,assigned_order
1666150164,4071,state_change,BUSY,assigned_order
1666150164,2386,state_change,BUSY,assigned_order
1666150164,1465,state_change,BUSY,assigned_order
1666150164,12,state_change,BUSY,assigned_order
1666150164,3009,state_change,BUSY,assigned_order
1666150164,3603,state_change,BUSY,assigned_order
1666150164,3345,state_change,BUSY,assigned_order
1666150164,555,state_change,BUSY,assigned_order
1666150164,2443,state_change,BUSY,assigned_order
1666150164,4093,state_change,BUSY,assigned_order
1666150164,3774,state_change,BUSY,assigned_order
1666150164,4539,state_change,BUSY,assigned_order
1666150164,1770,state_change,BUSY,assigned_order
1666150164,132,state_change,BUSY,assigned_order
1666150164,3047,state_change,BUSY,assigned_order
1666150164,1610,state_change,BUSY,assigned_order
1666150164,2878,state_change,BUSY,assigned_order
1666150164,2388,state_change,BUSY,assigned_order
1666150164,2066,state_change,BUSY,assigned_order
1666150164,743,state_change,BUSY,assigned_order
1666150164,4413,state_change,BUSY,assigned_order
1666150164,2172,state_change,BUSY,assigned_order
1666150164,2395,state_change,BUSY,assigned_order
1666150164,468,state_change,BUSY,assigned_order
1666150164,3249,state_change,BUSY,assigned_order
1666150164,825,state_change,BUSY,assigned_order
1666150164,2107,state_change,BUSY,assigned_order
1666150164,1857,state_change,BUSY,assigned_order
1666150164,369,state_change,BUSY,assigned_order
1666150164,1032,state_change,BUSY,assigned_order
1666150164,3564,state_change,BUSY,assigned_order
1666150164,164,state_change,BUSY,assigned_order
1666150164,127,state_change,BUSY,assigned_order
1666150164,1786,state_change,BUSY,assigned_order
1666150164,2416,state_change,BUSY,assigned_order
1666150164,1399,state_change,BUSY,assigned_order
1666150164,1514,state_change,BUSY,assigned_order
1666150164,4694,state_change,BUSY,assigned_order
1666150164,1323,state_change,BUSY,assigned_order
1666150164,1755,state_change,BUSY,assigned_order
1666150164,892,state_change,BUSY,assigned_order
1666150164,156,state_change,BUSY,assigned_order
1666150164,2620,state_change,BUSY,assigned_order
1666150164,860,state_change,BUSY,assigned_order
1666150164,1141,state_change,BUSY,assigned_order
1666150164,4580,state_change,BUSY,assigned_order
1666150164,1573,state_change,BUSY,assigned_order
1666150164,3747,state_change,BUSY,assigned_order
1666150164,3930,state_change,BUSY,assigned_order
1666150164,2242,state_change,BUSY,assigned_order
1666150164,3065,state_change,BUSY,assigned_order
1666150164,1597,state_change,BUSY,assigned_order
1666150164,2743,state_change,BUSY,assigned_order
1666150164,742,state_change,BUSY,assigned_order
1666150164,2314,state_change,BUSY,assigned_order
1666150174,730,state_change,BUSY,assigned_order
1666150174,2579,state_change,BUSY,assigned_order
1666150174,2507,state_change,BUSY,assigned_order
1666150174,899,state_change,BUSY,assigned_order
1666150174,479,state_change,BUSY,assigned_order
1666150174,547,state_change,BUSY,assigned_order
