dispatch_time,order_id,baseline_assigned_courier_id,baseline_cost,baseline_courier_rank_by_cost,is_assigned_by_baseline,was_accepted,actual_assigned_courier_id,is_match_with_actual,num_orders_in_batch,num_couriers_in_pool,order_pickup_lat,order_pickup_lng,baseline_courier_lat,baseline_courier_lng,actual_courier_lat,actual_courier_lng,platform_order_time,wait_for_assignment_seconds,cost_function
1666236312,145102,3554,607.4248924764279,,True,False,3408,False,643,2503,45866830,174606620,45866397,174607046,45870806,174600533,1666236211,101,distance_to_pickup
1666236312,114723,4099,390.06281545412656,,True,True,938,False,643,2503,45879648,174648076,45879655,174647686,45879025,174648624,1666235910,402,distance_to_pickup
1666236312,222572,1953,1935.8969497367364,,True,True,3408,False,643,2503,45867072,174602180,45868408,174600779,45870806,174600533,1666235798,514,distance_to_pickup
1666236312,46222,3768,648.3471292448205,,True,True,1331,False,643,2503,45907170,174569840,45907797,174569675,45901443,174569806,1666235104,1208,distance_to_pickup
1666236312,23778,832,157.99050604387594,,True,True,192,False,643,2503,45879830,174648436,45879974,174648501,45880506,174650820,1666236192,120,distance_to_pickup
1666236312,219705,2497,4596.060160615829,,True,False,3815,False,643,2503,45874726,174648194,45870214,174647319,45879610,174644167,1666234347,1965,distance_to_pickup
1666236312,468360,775,4396.994541729612,,True,True,1608,False,643,2503,45874288,174647503,45871032,174644548,45878910,174650519,1666234576,1736,distance_to_pickup
1666236312,237099,3517,507.20902988807285,,True,True,1085,False,643,2503,45879511,174634292,45880001,174634161,45880541,174634533,1666236193,119,distance_to_pickup
1666236312,20509,1792,750.6110843839172,,True,False,893,False,643,2503,45769653,174578806,45769217,174578195,45767093,174570436,1666235503,809,distance_to_pickup
1666236312,401874,3118,2463.9663147048095,,True,True,21,False,643,2503,46051835,174951074,46051766,174953537,46050766,174953891,1666236280,32,distance_to_pickup
1666236312,263083,2819,1953.2375687560384,,True,True,2416,False,643,2503,46052348,174943286,46050437,174942882,46054263,174930373,1666236273,39,distance_to_pickup
1666236312,96465,1629,1599.2388814683065,,True,True,1345,False,643,2503,46052380,174934080,46052097,174932506,46054056,174929793,1666236274,38,distance_to_pickup
1666236312,327720,1415,2834.5632820595133,,True,True,2819,False,643,2503,46048740,174960005,46050958,174961770,46044740,174964003,1666236280,32,distance_to_pickup
1666236312,305504,3410,1392.643888436667,,True,False,803,False,643,2503,46050612,174954056,46051228,174955305,46043108,174954308,1666236275,37,distance_to_pickup
1666236312,145105,1947,2578.6977333530194,,True,True,109,False,643,2503,45924613,174557214,45923132,174555103,45919603,174548524,1666236250,62,distance_to_pickup
1666236312,93362,1382,6641.948584564623,,True,True,2149,False,643,2503,45911110,174530490,45916745,174534006,45918717,174542839,1666236273,39,distance_to_pickup
1666236312,377495,209,2462.517817194426,,True,True,1290,False,643,2503,46027111,174975496,46027724,174977881,46027955,174976577,1666236280,32,distance_to_pickup
1666236312,225462,2883,3276.6525601595295,,True,True,21,False,643,2503,46051835,174951074,46051571,174954340,46050766,174953891,1666236275,37,distance_to_pickup
1666236312,117720,269,680.2132018712956,,True,True,777,False,643,2503,46060830,174941943,46060581,174941310,46051709,174940790,1666236264,48,distance_to_pickup
1666236312,77744,818,5749.654772245026,,True,True,21,False,643,2503,46053038,174946253,46047611,174948152,46050766,174953891,1666236262,50,distance_to_pickup
1666236312,138994,1435,980.2004896958581,,True,False,1687,False,643,2503,45764499,174565532,45764711,174564575,45764801,174567176,1666236278,34,distance_to_pickup
1666236312,99567,3377,4416.192590909051,,True,False,685,False,643,2503,45763340,174566831,45758966,174566222,45764867,174565265,1666236263,49,distance_to_pickup
1666236312,225461,1183,3767.9907112412047,,True,True,3147,False,643,2503,45769877,174578087,45772672,174575560,45765276,174571006,1666236261,51,distance_to_pickup
1666236312,74550,2003,468.5904395098133,,True,True,2156,False,643,2503,45767013,174566844,45767474,174566928,45771761,174572768,1666236279,33,distance_to_pickup
1666236312,198869,248,351.5920931989228,,True,True,2662,False,643,2503,45927456,174522167,45927215,174522423,45923553,174529266,1666236269,43,distance_to_pickup
1666236312,123739,2999,3153.408473382413,,True,True,685,False,643,2503,45769293,174566824,45767612,174569492,45764867,174565265,1666236270,42,distance_to_pickup
1666236312,417991,4258,1394.1162074949132,,True,True,1601,False,643,2503,45920072,174552641,45920090,174554035,45921868,174542427,1666235990,322,distance_to_pickup
1666236312,36515,922,2188.8547233656236,,True,True,2246,False,643,2503,45866307,174536758,45864160,174536332,45871026,174528882,1666236262,50,distance_to_pickup
1666236312,377503,1719,1590.7661676060375,,True,True,2276,False,643,2503,45868335,174545710,45866754,174545534,45859846,174544889,1666235645,667,distance_to_pickup
1666236312,192999,2965,1985.6328965848647,,True,True,2476,False,643,2503,45905899,174526998,45904036,174526311,45902897,174537890,1666235867,445,distance_to_pickup
1666236312,123730,2253,5795.4052489882015,,True,True,2117,False,643,2503,45910049,174524578,45913520,174519937,45912244,174529200,1666235624,688,distance_to_pickup
1666236312,20530,225,7330.815097927379,,True,True,2117,False,643,2503,45910049,174524578,45911358,174517365,45912244,174529200,1666235847,465,distance_to_pickup
1666236312,114729,991,6955.079438798668,,True,True,2117,False,643,2503,45910049,174524578,45911428,174517761,45912244,174529200,1666235721,591,distance_to_pickup
1666236312,299882,214,1091.6615775962805,,True,False,3740,False,643,2503,45912099,174528707,45913190,174528745,45911763,174529246,1666236270,42,distance_to_pickup
1666236312,305506,3825,415.44434043563524,,True,True,4262,False,643,2503,45890707,174546805,45890752,174547218,45892639,174545343,1666236267,45,distance_to_pickup
1666236312,126789,4508,2394.2082198505627,,True,True,1559,False,643,2503,45896917,174551954,45895185,174550301,45894672,174549717,1666236042,270,distance_to_pickup
1666236312,251562,79,4169.302699493046,,True,True,3499,False,643,2503,45893029,174566928,45895176,174563354,45907665,174561285,1666235355,957,distance_to_pickup
1666236312,355409,1000,7519.706177770512,,True,True,2270,False,643,2503,45911703,174525672,45918594,174522662,45922451,174525087,1666236226,86,distance_to_pickup
1666236312,311176,1104,1150.1673791235778,,True,True,182,False,643,2503,45887997,174533308,45888398,174534386,,,1666236296,16,distance_to_pickup
1666236312,489145,4103,1548.6758860394257,,True,True,372,False,643,2503,45874074,174536705,45873983,174538251,45872514,174544140,1666235482,830,distance_to_pickup
1666236312,344384,1322,121.1156472137271,,True,True,1567,False,643,2503,45876860,174545700,45876898,174545585,45877718,174530727,1666236266,46,distance_to_pickup
1666236312,431263,507,1608.0323379832882,,True,True,2912,False,643,2503,45874949,174545686,45873391,174546084,45868507,174543171,1666236267,45,distance_to_pickup
1666236312,99574,1534,4780.034832509069,,True,True,325,False,643,2503,45894856,174555279,45891133,174558277,,,1666236046,266,distance_to_pickup
1666236312,80987,4088,1949.697412420707,,True,True,786,False,643,2503,45903052,174587048,45904850,174587802,45895939,174589911,1666236252,60,distance_to_pickup
1666236312,285843,3591,877.7180640729687,,True,True,3368,False,643,2503,45902158,174585237,45901300,174585052,45892844,174584069,1666236271,41,distance_to_pickup
1666236312,468388,4101,2098.014537604542,,True,True,2247,False,643,2503,45816637,174525629,45815789,174527548,45820264,174529116,1666236272,40,distance_to_pickup
1666236312,409961,2388,883.3827030228745,,True,True,1442,False,643,2503,45904394,174568575,45904420,174569458,45895869,174583950,1666236270,42,distance_to_pickup
1666236312,541363,1567,206.0728026693479,,True,True,4687,False,643,2503,45889158,174535054,45889363,174535033,,,1666236231,81,distance_to_pickup
1666236312,471004,1561,28.30194339616981,,True,False,2725,False,643,2503,45889613,174545763,45889637,174545778,45894686,174541404,1666236275,37,distance_to_pickup
1666236312,512663,2805,1641.9454923961391,,True,True,1255,False,643,2503,45890505,174528240,45889058,174527464,45887030,174516970,1666236272,40,distance_to_pickup
1666236312,108630,558,265.2772134956186,,True,True,2476,False,643,2503,45889158,174535054,45889004,174535270,45902897,174537890,1666236223,89,distance_to_pickup
1666236312,201884,1694,1908.9025643023272,,True,True,2725,False,643,2503,45893156,174543777,45894709,174544887,45894686,174541404,1666236261,51,distance_to_pickup
1666236312,68247,4095,1590.4370468522166,,True,True,2276,False,643,2503,45868335,174545710,45866754,174545537,45859846,174544889,1666236207,105,distance_to_pickup
1666236312,210836,211,4992.123896699681,,True,True,3509,False,643,2503,45894980,174554750,45894555,174549776,45890443,174579898,1666235918,394,distance_to_pickup
1666236312,489115,2509,1368.608417334922,,True,True,1742,False,643,2503,45887438,174553952,45888530,174554777,45892830,174568029,1666230947,5365,distance_to_pickup
1666236312,349824,634,4984.374384012501,,True,True,411,False,643,2503,45905886,174530604,45907568,174535296,45915087,174535211,1666236271,41,distance_to_pickup
1666236312,282977,4817,559.396996774205,,True,True,2089,False,643,2503,45830710,174564025,45830308,174564414,45846563,174571409,1666232314,3998,distance_to_pickup
1666236312,561951,3608,559.396996774205,,True,True,1918,False,643,2503,45830710,174564025,45830308,174564414,45833264,174552058,1666236261,51,distance_to_pickup
1666236312,201878,1131,4107.93829067575,,True,True,868,False,643,2503,45895598,174555778,45895992,174559867,45896109,174555722,1666236097,215,distance_to_pickup
1666236312,132918,624,1291.5827499622314,,True,True,2271,False,643,2503,45895200,174566810,45895845,174565691,45894341,174575631,1666236280,32,distance_to_pickup
1666236312,20533,3432,1106.652610352499,,True,False,864,False,643,2503,45892873,174551683,45892319,174550725,,,1666236269,43,distance_to_pickup
1666236312,184220,1019,457.3007762949895,,True,True,415,False,643,2503,45905153,174560579,45905003,174561011,45908421,174569523,1666235640,672,distance_to_pickup
1666236312,533544,731,864.1278840542064,,True,True,1559,False,643,2503,45898786,174565946,45898692,174566805,45894672,174549717,1666236093,219,distance_to_pickup
1666236312,265866,4386,5327.12314481278,,True,True,767,False,643,2503,45880096,174546703,45885216,174545232,45880161,174548058,1666236242,70,distance_to_pickup
1666236312,377500,2776,5511.663995564316,,True,True,1042,False,643,2503,45880139,174546656,45885117,174544290,,,1666235644,668,distance_to_pickup
1666236312,52621,888,4115.696052917417,,True,True,591,False,643,2503,45892908,174566908,45894543,174563131,45892940,174566607,1666235271,1041,distance_to_pickup
1666236312,462997,2076,42.44997055358225,,True,False,2528,False,643,2503,45860696,174572517,45860655,174572506,45869199,174575627,1666174879,61433,distance_to_pickup
1666236312,187135,274,1789.0477914242538,,True,True,1485,False,643,2503,45864785,174580827,45865291,174579111,45858506,174575878,1666235985,327,distance_to_pickup
1666236312,213768,795,3821.734161346129,,True,True,1206,False,643,2503,45880110,174548040,45882674,174550874,45873487,174536220,1666236227,85,distance_to_pickup
1666236312,347045,1514,862.8163188071954,,True,True,428,False,643,2503,45877759,174578692,45877053,174579188,45876621,174579445,1666235945,367,distance_to_pickup
1666236312,436569,438,1441.7225808039493,,True,True,3506,False,643,2503,45852904,174549538,45851496,174549848,45846599,174553669,1666235522,790,distance_to_pickup
1666236312,449998,69,1893.765032943633,,True,True,1206,False,643,2503,45876251,174545467,45874636,174546456,45873487,174536220,1666235988,324,distance_to_pickup
1666236312,120734,3282,454.8516241589119,,True,True,2568,False,643,2503,45873444,174547688,45873267,174548107,45868575,174544974,1666236101,211,distance_to_pickup
1666236312,181295,3012,1371.5400103533254,,True,True,2540,False,643,2503,45851787,174617479,45850858,174618488,45865732,174606669,1666235972,340,distance_to_pickup
1666236312,455173,4707,891.1408418426349,,True,True,3473,False,643,2503,45861030,174537010,45861874,174537296,45862309,174526406,1666236282,30,distance_to_pickup
1666236312,491784,3697,610.063111489295,,True,False,1734,False,643,2503,45872441,174544200,45873050,174544236,45863472,174544317,1666236254,58,distance_to_pickup
1666236312,344380,689,1531.3588736804968,,True,True,2400,False,643,2503,45857745,174547305,45857129,174548707,45863240,174540322,1666235996,316,distance_to_pickup
1666236312,549057,747,106.21205204683694,,True,True,2246,False,643,2503,45866359,174536720,45866464,174536704,45871026,174528882,1666236174,138,distance_to_pickup
1666236312,374789,1527,207.9663434308542,,True,True,3326,False,643,2503,45853258,174526670,45853223,174526875,45832265,174542158,1666235944,368,distance_to_pickup
1666236312,71440,1546,1524.5491136726293,,True,True,1910,False,643,2503,45878035,174578011,45877054,174579178,45877663,174578437,1666235220,1092,distance_to_pickup
1666236312,234102,3600,454.1035124286092,,True,True,437,False,643,2503,45863395,174583590,45863724,174583903,45862013,174584020,1666235966,346,distance_to_pickup
1666236312,433936,2191,4060.0104679668007,,True,True,1042,False,643,2503,45880139,174546656,45883857,174545025,,,1666236073,239,distance_to_pickup
1666236312,46253,199,453.6011463830311,,True,True,747,False,643,2503,45867851,174574247,45867456,174574024,45860733,174572523,1666236139,173,distance_to_pickup
1666236312,274328,3233,324.72757813280964,,True,True,692,False,643,2503,45860220,174571330,45860542,174571372,45853227,174574976,1666164325,71987,distance_to_pickup
1666236312,237101,3966,2562.24628012219,,True,True,2079,False,643,2503,45896677,174552896,45895152,174550837,45901260,174547038,1666236277,35,distance_to_pickup
1666236312,549053,4148,1039.2906234542868,,True,True,861,False,643,2503,45871810,174544400,45871292,174543499,45863503,174541774,1666236029,283,distance_to_pickup
1666236312,157100,444,1462.0099178870162,,True,True,1134,False,643,2503,45866435,174537395,45865322,174538343,45867103,174535003,1666236275,37,distance_to_pickup
1666236312,431264,1184,1723.1532143138056,,True,True,1739,False,643,2503,45867117,174556837,45867898,174558373,45867132,174547865,1666236011,301,distance_to_pickup
1666236312,468387,1655,3039.0533065413642,,True,True,3385,False,643,2503,45896990,174553007,45895181,174550565,,,1666236246,66,distance_to_pickup
1666236312,484022,2321,2558.298262517488,,True,False,4351,False,643,2503,45890276,174562960,45889979,174560419,45893264,174589118,1666236276,36,distance_to_pickup
1666236312,538822,3113,6941.544784844365,,True,False,4311,False,643,2503,45863396,174583501,45869408,174586971,45863268,174584183,1666223928,12384,distance_to_pickup
1666236312,363756,84,1050.1904589168576,,True,False,101,False,643,2503,45869825,174570774,45869179,174571602,45875194,174572321,1666234945,1367,distance_to_pickup
1666236312,455147,970,5980.476318822774,,True,True,1546,False,643,2503,45865368,174580855,45867084,174575126,45864437,174580670,1666233614,2698,distance_to_pickup
1666236312,172263,537,378.8310969284333,,True,True,2300,False,643,2503,45860748,174572540,45860900,174572193,45860779,174572519,1666236112,200,distance_to_pickup
1666236312,380102,3499,4129.936076987149,,True,True,2400,False,643,2503,45860307,174548890,45860751,174544784,45863240,174540322,1666236163,149,distance_to_pickup
1666236312,385495,643,4694.8615528043,,True,True,938,False,643,2503,45874776,174648428,45870214,174647319,45879025,174648624,1666235901,411,distance_to_pickup
1666236312,564437,3694,3159.0938574217766,,True,False,570,False,643,2503,45879690,174648000,45879805,174644843,45880206,174646681,1666236231,81,distance_to_pickup
1666236312,366564,1049,1880.1013270566032,,True,False,2811,False,643,2503,45884975,174634436,45885620,174632670,45879750,174634328,1666236114,198,distance_to_pickup
1666236312,204816,4398,503.9295585694493,,True,True,1779,False,643,2503,45878895,174634616,45879004,174635108,45879408,174645370,1666236280,32,distance_to_pickup
1666236312,17337,4524,2185.3596957938066,,True,True,706,False,643,2503,45884892,174635297,45882741,174634911,45879526,174634654,1666236277,35,distance_to_pickup
1666236312,360913,258,756.1719381198961,,True,True,46,False,643,2503,45863367,174559783,45863653,174560483,45865428,174567698,1666228960,7352,distance_to_pickup
1666236312,169218,1254,1405.24873243138,,True,True,2887,False,643,2503,45863367,174559783,45862185,174559023,45857303,174567516,1666236178,134,distance_to_pickup
1666236312,484021,4369,3377.66679824994,,True,True,2396,False,643,2503,45859227,174576074,45861550,174573622,45839199,174574488,1666236280,32,distance_to_pickup
1666236312,166253,1892,1220.043032027969,,True,True,870,False,643,2503,45867639,174566742,45868236,174567806,45857501,174555434,1666236274,38,distance_to_pickup
1666236312,26980,175,3952.2794688635063,,True,False,2596,False,643,2503,45863533,174577579,45863486,174573627,45867044,174572194,1666236276,36,distance_to_pickup
1666236312,138986,1336,4971.572487654183,,True,True,276,False,643,2503,45856856,174575762,45859313,174571440,45856692,174585582,1666235969,343,distance_to_pickup
1666236312,216801,1015,1871.6543484308206,,True,False,2594,False,643,2503,45857425,174567864,45859106,174568687,45858956,174580757,1666235899,413,distance_to_pickup
1666236312,528284,3203,246.9817807045694,,True,True,2219,False,643,2503,45864551,174569411,45864529,174569657,45835104,174550220,1666236266,46,distance_to_pickup
1666236312,33350,2430,1703.9553984773192,,True,True,495,False,643,2503,45887530,174576520,45888780,174575362,45885726,174590403,1666236267,45,distance_to_pickup
1666236312,452625,4538,1381.7995513098128,,True,True,570,False,643,2503,45879721,174647791,45880070,174646454,45880206,174646681,1666236279,33,distance_to_pickup
1666236312,409960,511,1365.7909796158415,,True,True,219,False,643,2503,45899430,174590080,45898818,174588859,45895390,174577139,1666236061,251,distance_to_pickup
1666236312,42990,4091,1140.5516209273476,,True,True,876,False,643,2503,45895642,174591283,45896529,174590566,45895428,174578451,1666236232,80,distance_to_pickup
1666236312,333230,4223,1119.9223187346522,,True,True,219,False,643,2503,45899430,174590080,45898829,174591025,45895390,174577139,1666235740,572,distance_to_pickup
1666236312,1224,2781,3981.748861995191,,True,True,995,False,643,2503,45879636,174648191,45879518,174644211,45879004,174644247,1666235827,485,distance_to_pickup
1666236312,528278,2985,980.7955954224101,,True,True,3008,False,643,2503,45874819,174607415,45875557,174608061,45874779,174607657,1666236182,130,distance_to_pickup
1666236312,549059,40,119.36498649101419,,True,True,436,False,643,2503,45871022,174644091,45871040,174643973,45869562,174647582,1666236213,99,distance_to_pickup
1666236312,145106,2169,163.24827717314508,,True,True,2204,False,643,2503,45879540,174634894,45879469,174635041,45880762,174633805,1666235824,488,distance_to_pickup
1666236312,423239,1794,11041.470961787654,,True,True,3511,False,643,2503,45880235,174650645,45870695,174656204,45879089,174648452,1666235825,487,distance_to_pickup
1666236312,178254,3708,4757.4278764895635,,True,True,968,False,643,2503,45874754,174648734,45870206,174647338,45876777,174638759,1666236272,40,distance_to_pickup
1666236312,399164,263,303.58689036254515,,True,True,2552,False,643,2503,45907357,174569034,45907388,174569336,45905162,174570759,1666236142,170,distance_to_pickup
1666236312,478928,1457,493.18961870663907,,True,True,508,False,643,2503,45870996,174595448,45871052,174595938,45871194,174599395,1666236122,190,distance_to_pickup
1666236312,311171,1166,3728.9511930300187,,True,True,2676,False,643,2503,45869064,174606679,45871738,174604080,45865246,174607884,1666235944,368,distance_to_pickup
1666236312,407287,324,379.6024235960566,,True,True,3181,False,643,2503,45880592,174633877,45880959,174633974,,,1666235973,339,distance_to_pickup
1666236312,123718,4009,843.0854049264523,,True,True,396,False,643,2503,45897627,174589712,45897615,174590555,45892842,174587287,1666235518,794,distance_to_pickup
1666236312,216797,192,5277.314184317625,,True,False,1425,False,643,2503,45874664,174648154,45869486,174647135,45874839,174650076,1666235528,784,distance_to_pickup
1666236312,242895,762,609.8917936814694,,True,True,863,False,643,2503,45907108,174570368,45907156,174570976,45913225,174564717,1666236287,25,distance_to_pickup
1666236312,23783,3533,3789.507223901282,,True,True,2731,False,643,2503,45879690,174648000,45879527,174644214,45879151,174648984,1666236295,17,distance_to_pickup
1666236312,172269,3049,4.123105625617661,,True,True,312,False,643,2503,45879592,174635015,45879591,174635011,45875528,174632759,1666236275,37,distance_to_pickup
1666236312,494348,218,3502.03726422207,,True,False,3514,False,643,2503,45886780,174581795,45885991,174585207,45895875,174578170,1666236002,310,distance_to_pickup
1666236312,377497,4318,212.235718011837,,True,True,3280,False,643,2503,45876179,174591689,45875967,174591699,45876497,174608055,1666236273,39,distance_to_pickup
1666236312,541365,3215,1503.5511298256538,,True,True,2094,False,643,2503,45866698,174606413,45865383,174605684,45863937,174592040,1666236271,41,distance_to_pickup
1666236312,58904,2350,1550.8913566075478,,True,True,2670,False,643,2503,45862525,174594236,45864045,174594544,45847876,174597040,1666236272,40,distance_to_pickup
1666236312,178253,694,3068.40039760133,,True,True,702,False,643,2503,45859987,174593971,45858303,174596536,45853640,174604835,1666236268,44,distance_to_pickup
1666236312,228345,2724,3113.5218001485073,,True,True,126,False,643,2503,45859987,174593971,45858294,174596584,45877332,174586039,1666236266,46,distance_to_pickup
1666236312,210835,1399,1695.1923194729263,,True,True,1067,False,643,2503,46052464,174930471,46053933,174929625,46052546,174936492,1666236267,45,distance_to_pickup
1666236312,489162,644,1250.5186923832846,,True,True,1939,False,643,2503,46053042,174946903,46051931,174947477,46060521,174939273,1666236263,49,distance_to_pickup
1666236312,463071,2545,3296.4878279769214,,True,True,632,False,643,2503,46050732,174942316,46047516,174941592,46048828,174934650,1666236269,43,distance_to_pickup
1666236312,207789,72,1136.570719313145,,True,True,132,False,643,2503,46055371,174942904,46054284,174943236,46052347,174942267,1666236269,43,distance_to_pickup
1666236312,26981,3457,1135.53687742847,,True,True,743,False,643,2503,45774313,174567377,45774201,174566247,45771387,174587017,1666236280,32,distance_to_pickup
1666236312,377496,2601,986.9478203025731,,True,True,2098,False,643,2503,45764499,174565532,45764624,174564553,45764609,174564565,1666236266,46,distance_to_pickup
1666236312,319482,1345,2071.6295518262914,,True,True,132,False,643,2503,46053244,174941567,46051509,174940435,46052347,174942267,1666236193,119,distance_to_pickup
1666236312,452626,1152,5463.206567575493,,True,True,1152,True,643,2503,46052810,174946400,46047635,174948151,46054663,174927621,1666236253,59,distance_to_pickup
1666236312,46249,459,360.86701151532264,,True,True,1814,False,643,2503,46043753,174939227,46044026,174938991,46052207,174936155,1666236275,37,distance_to_pickup
1666236312,455175,1975,980.8812364399678,,True,False,166,False,643,2503,46054487,174946433,46054079,174945541,46043316,174954280,1666236271,41,distance_to_pickup
1666236312,538887,2485,5454.287487839269,,True,False,632,False,643,2503,46052674,174946075,46047618,174948121,46048828,174934650,1666235965,347,distance_to_pickup
1666236312,254437,2395,1251.43437702502,,True,True,1152,False,643,2503,46052744,174930198,46053806,174929536,46054663,174927621,1666236277,35,distance_to_pickup
1666236312,374796,1595,4198.3989805639,,True,True,1525,False,643,2503,45905887,174531133,45907372,174535060,45905960,174531175,1666236269,43,distance_to_pickup
1666236312,341530,656,1915.058745835229,,True,True,1225,False,643,2503,45912546,174526808,45914013,174528039,45921532,174537080,1666236270,42,distance_to_pickup
1666236312,517816,4030,2682.9947819554177,,True,True,939,False,643,2503,45924613,174557214,45925663,174554745,45918447,174550280,1666236266,46,distance_to_pickup
1666236312,294273,2080,374.14034799791375,,True,True,3257,False,643,2503,45912450,174587920,45912720,174587661,45913563,174578328,1666236254,58,distance_to_pickup
1666236312,271576,167,3048.475192616794,,True,True,4594,False,643,2503,45896070,174555813,45898246,174557948,45896304,174555902,1666236030,282,distance_to_pickup
1666236312,80981,556,4992.123896699681,,True,True,998,False,643,2503,45894980,174554750,45894555,174549776,45894849,174555226,1666235850,462,distance_to_pickup
1666236312,42979,4024,1404.4062802479914,,True,True,1030,False,643,2503,45895086,174589967,45896207,174589121,45892723,174586592,1666236268,44,distance_to_pickup
1666236312,496915,1249,4171.928211271138,,True,True,2382,False,643,2503,45865351,174556338,45861330,174557450,45865090,174556854,1666236067,245,distance_to_pickup
1666236312,55759,2900,1897.4554013204104,,True,True,700,False,643,2503,45899666,174579181,45901502,174578702,45906584,174576357,1666236267,45,distance_to_pickup
1666236312,489163,236,1346.7832045284795,,True,True,1563,False,643,2503,45892904,174543885,45891913,174544797,45884777,174541667,1666236257,55,distance_to_pickup
1666236312,7643,1061,594.2162905878633,,True,True,3168,False,643,2503,45861460,174532407,45861653,174531845,45857070,174534568,1666236081,231,distance_to_pickup
1666236312,68248,46,4517.085011376253,,True,True,399,False,643,2503,45866440,174556210,45870744,174554839,45863684,174559277,1666236271,41,distance_to_pickup
1666236312,84030,1332,4073.073041328869,,True,True,2382,False,643,2503,45865351,174556338,45864833,174560378,45865090,174556854,1666235406,906,distance_to_pickup
1666236312,567009,141,450.308782947879,,True,True,442,False,643,2503,45890707,174546805,45890850,174547232,45900822,174544983,1666236266,46,distance_to_pickup
1666236312,358227,1928,642.7223350716855,,True,True,1938,False,643,2503,45890769,174546558,45890145,174546404,45892481,174544310,1666236274,38,distance_to_pickup
1666236312,99561,4042,1224.7354816449142,,True,True,3677,False,643,2503,45882724,174541741,45882300,174542890,45882291,174535973,1666235852,460,distance_to_pickup
1666236312,93363,108,1689.2891996339763,,True,True,711,False,643,2503,45868335,174545710,45869588,174544577,45854634,174561563,1666236027,285,distance_to_pickup
1666236312,123735,1938,1153.8115097363175,,True,True,3325,False,643,2503,45872128,174544388,45871337,174543548,45869402,174569387,1666236198,114,distance_to_pickup
1666236312,324986,1605,1773.6933218569663,,True,True,3559,False,643,2503,45867117,174556837,45867899,174558429,45866182,174557326,1666236272,40,distance_to_pickup
1666236312,313999,41,1095.6933877686768,,True,False,4504,False,643,2503,45868335,174545710,45868755,174544698,45865445,174536595,1666236060,252,distance_to_pickup
1666236312,363781,3434,206.15528128088303,,True,True,1009,False,643,2503,45862960,174564078,45862952,174564284,45858435,174569260,1666236189,123,distance_to_pickup
1666236312,102695,510,4370.406159614916,,True,True,1930,False,643,2503,45860020,174580680,45861737,174576661,45860089,174584716,1666236270,42,distance_to_pickup
1666236312,327721,2250,4992.123896699681,,True,True,3915,False,643,2503,45894980,174554750,45894555,174549776,45896126,174555665,1666236176,136,distance_to_pickup
1666236312,237103,118,3452.578456747942,,True,True,2629,False,643,2503,45885886,174563236,45886823,174566559,45889985,174602893,1666235743,569,distance_to_pickup
1666236312,260186,2700,940.2127418834526,,True,True,2660,False,643,2503,45920023,174542736,45919083,174542756,45918384,174541610,1666235759,553,distance_to_pickup
1666236312,428528,2400,3755.2881380794206,,True,True,1095,False,643,2503,45863619,174577800,45864502,174574150,45879836,174583002,1666236138,174,distance_to_pickup
1666236312,201886,156,1885.8716817429547,,True,True,1600,False,643,2503,45877682,174539771,45877766,174541655,45862868,174532991,1666236260,52,distance_to_pickup
1666236312,175232,4866,644.1311978160971,,True,True,1600,False,643,2503,45868603,174546158,45868979,174545635,45862868,174532991,1666235737,575,distance_to_pickup
1666236312,181294,2913,514.662025022247,,True,True,1600,False,643,2503,45876470,174545430,45875971,174545304,45862868,174532991,1666235964,348,distance_to_pickup
1666236312,30070,4074,708.8652904466405,,True,True,2842,False,643,2503,45851746,174556414,45851129,174556763,45847188,174574030,1666235896,416,distance_to_pickup
1666236312,213755,2960,5843.686507676469,,True,False,671,False,643,2503,45863396,174583501,45868372,174586565,45864029,174582556,1666235533,779,distance_to_pickup
1666236312,7648,2309,1876.3800254745838,,True,True,3169,False,643,2503,45862744,174564558,45860933,174564067,45860803,174559023,1666236253,59,distance_to_pickup
1666236312,369266,3179,915.2759146836543,,True,True,292,False,643,2503,45880188,174530388,45880081,174531297,45877974,174531267,1666236269,43,distance_to_pickup
1666236312,1228,4393,4992.123896699681,,True,False,157,False,643,2503,45894980,174554750,45894555,174549776,45893463,174548494,1666235246,1066,distance_to_pickup
1666236312,36518,2495,3032.8641578547495,,True,True,916,False,643,2503,45839765,174551620,45840033,174554641,45845901,174552900,1666236065,247,distance_to_pickup
1666236312,138942,2738,1513.2111551267392,,True,True,1445,False,643,2503,45822976,174546904,45824048,174545836,45832424,174540839,1666232298,4014,distance_to_pickup
1666236312,129827,2330,2939.421711833809,,True,True,654,False,643,2503,45839765,174551620,45842355,174553010,45848252,174528690,1666236063,249,distance_to_pickup
1666236312,7652,2208,3318.790894286653,,True,True,1160,False,643,2503,45839765,174551620,45838822,174554802,45841014,174548550,1666235948,364,distance_to_pickup
1666236312,198871,2989,355.6880655855633,,True,False,922,False,643,2503,45852942,174591757,45853209,174591522,45850013,174586082,1666236267,45,distance_to_pickup
1666236312,388344,1410,3452.578456747942,,True,True,1520,False,643,2503,45885886,174563236,45886823,174566559,45885791,174563208,1666236280,32,distance_to_pickup
1666236312,525591,255,3334.7775038224063,,True,True,2379,False,643,2503,45887243,174550790,45889708,174548544,45890220,174546732,1666227440,8872,distance_to_pickup
